t,x,y
68.61, 30217.1, 4504.66
68.611, 30217.2, 4504.17
68.612, 30217.3, 4503.67
68.613, 30217.4, 4503.18
68.614, 30217.5, 4502.68
68.615, 30217.6, 4502.19
68.616, 30217.7, 4501.69
68.617, 30217.8, 4501.2
68.618, 30217.9, 4500.7
68.619, 30218.1, 4500.21
68.62, 30218.2, 4499.71
68.621, 30218.3, 4499.22
68.622, 30218.4, 4498.72
68.623, 30218.5, 4498.22
68.624, 30218.6, 4497.73
68.625, 30218.7, 4497.23
68.626, 30218.8, 4496.74
68.627, 30218.9, 4496.24
68.628, 30219, 4495.75
68.629, 30219.1, 4495.25
68.63, 30219.2, 4494.76
68.631, 30219.4, 4494.26
68.632, 30219.5, 4493.76
68.633, 30219.6, 4493.27
68.634, 30219.7, 4492.77
68.635, 30219.8, 4492.28
68.636, 30219.9, 4491.78
68.637, 30220, 4491.29
68.638, 30220.1, 4490.79
68.639, 30220.2, 4490.29
68.64, 30220.3, 4489.8
68.641, 30220.4, 4489.3
68.642, 30220.5, 4488.81
68.643, 30220.6, 4488.31
68.644, 30220.8, 4487.82
68.645, 30220.9, 4487.32
68.646, 30221, 4486.82
68.647, 30221.1, 4486.33
68.648, 30221.2, 4485.83
68.649, 30221.3, 4485.34
68.65, 30221.4, 4484.84
68.651, 30221.5, 4484.34
68.652, 30221.6, 4483.85
68.653, 30221.7, 4483.35
68.654, 30221.8, 4482.86
68.655, 30221.9, 4482.36
68.656, 30222.1, 4481.86
68.657, 30222.2, 4481.37
68.658, 30222.3, 4480.87
68.659, 30222.4, 4480.38
68.66, 30222.5, 4479.88
68.661, 30222.6, 4479.38
68.662, 30222.7, 4478.89
68.663, 30222.8, 4478.39
68.664, 30222.9, 4477.89
68.665, 30223, 4477.4
68.666, 30223.1, 4476.9
68.667, 30223.2, 4476.41
68.668, 30223.4, 4475.91
68.669, 30223.5, 4475.41
68.67, 30223.6, 4474.92
68.671, 30223.7, 4474.42
68.672, 30223.8, 4473.92
68.673, 30223.9, 4473.43
68.674, 30224, 4472.93
68.675, 30224.1, 4472.44
68.676, 30224.2, 4471.94
68.677, 30224.3, 4471.44
68.678, 30224.4, 4470.95
68.679, 30224.5, 4470.45
68.68, 30224.6, 4469.95
68.681, 30224.8, 4469.46
68.682, 30224.9, 4468.96
68.683, 30225, 4468.46
68.684, 30225.1, 4467.97
68.685, 30225.2, 4467.47
68.686, 30225.3, 4466.97
68.687, 30225.4, 4466.48
68.688, 30225.5, 4465.98
68.689, 30225.6, 4465.48
68.69, 30225.7, 4464.99
68.691, 30225.8, 4464.49
68.692, 30225.9, 4463.99
68.693, 30226.1, 4463.5
68.694, 30226.2, 4463
68.695, 30226.3, 4462.5
68.696, 30226.4, 4462.01
68.697, 30226.5, 4461.51
68.698, 30226.6, 4461.01
68.699, 30226.7, 4460.52
68.7, 30226.8, 4460.02
68.701, 30226.9, 4459.52
68.702, 30227, 4459.03
68.703, 30227.1, 4458.53
68.704, 30227.2, 4458.03
68.705, 30227.3, 4457.54
68.706, 30227.5, 4457.04
68.707, 30227.6, 4456.54
68.708, 30227.7, 4456.05
68.709, 30227.8, 4455.55
68.71, 30227.9, 4455.05
68.711, 30228, 4454.56
68.712, 30228.1, 4454.06
68.713, 30228.2, 4453.56
68.714, 30228.3, 4453.06
68.715, 30228.4, 4452.57
68.716, 30228.5, 4452.07
68.717, 30228.6, 4451.57
68.718, 30228.8, 4451.08
68.719, 30228.9, 4450.58
68.72, 30229, 4450.08
68.721, 30229.1, 4449.58
68.722, 30229.2, 4449.09
68.723, 30229.3, 4448.59
68.724, 30229.4, 4448.09
68.725, 30229.5, 4447.6
68.726, 30229.6, 4447.1
68.727, 30229.7, 4446.6
68.728, 30229.8, 4446.1
68.729, 30229.9, 4445.61
68.73, 30230, 4445.11
68.731, 30230.2, 4444.61
68.732, 30230.3, 4444.12
68.733, 30230.4, 4443.62
68.734, 30230.5, 4443.12
68.735, 30230.6, 4442.62
68.736, 30230.7, 4442.13
68.737, 30230.8, 4441.63
68.738, 30230.9, 4441.13
68.739, 30231, 4440.63
68.74, 30231.1, 4440.14
68.741, 30231.2, 4439.64
68.742, 30231.3, 4439.14
68.743, 30231.5, 4438.64
68.744, 30231.6, 4438.15
68.745, 30231.7, 4437.65
68.746, 30231.8, 4437.15
68.747, 30231.9, 4436.65
68.748, 30232, 4436.16
68.749, 30232.1, 4435.66
68.75, 30232.2, 4435.16
68.751, 30232.3, 4434.66
68.752, 30232.4, 4434.17
68.753, 30232.5, 4433.67
68.754, 30232.6, 4433.17
68.755, 30232.7, 4432.67
68.756, 30232.9, 4432.18
68.757, 30233, 4431.68
68.758, 30233.1, 4431.18
68.759, 30233.2, 4430.68
68.76, 30233.3, 4430.18
68.761, 30233.4, 4429.69
68.762, 30233.5, 4429.19
68.763, 30233.6, 4428.69
68.764, 30233.7, 4428.19
68.765, 30233.8, 4427.69
68.766, 30233.9, 4427.2
68.767, 30234, 4426.7
68.768, 30234.1, 4426.2
68.769, 30234.3, 4425.7
68.77, 30234.4, 4425.21
68.771, 30234.5, 4424.71
68.772, 30234.6, 4424.21
68.773, 30234.7, 4423.71
68.774, 30234.8, 4423.21
68.775, 30234.9, 4422.72
68.776, 30235, 4422.22
68.777, 30235.1, 4421.72
68.778, 30235.2, 4421.22
68.779, 30235.3, 4420.72
68.78, 30235.4, 4420.23
68.781, 30235.6, 4419.73
68.782, 30235.7, 4419.23
68.783, 30235.8, 4418.73
68.784, 30235.9, 4418.23
68.785, 30236, 4417.73
68.786, 30236.1, 4417.24
68.787, 30236.2, 4416.74
68.788, 30236.3, 4416.24
68.789, 30236.4, 4415.74
68.79, 30236.5, 4415.24
68.791, 30236.6, 4414.74
68.792, 30236.7, 4414.25
68.793, 30236.8, 4413.75
68.794, 30237, 4413.25
68.795, 30237.1, 4412.75
68.796, 30237.2, 4412.25
68.797, 30237.3, 4411.75
68.798, 30237.4, 4411.26
68.799, 30237.5, 4410.76
68.8, 30237.6, 4410.26
68.801, 30237.7, 4409.76
68.802, 30237.8, 4409.26
68.803, 30237.9, 4408.76
68.804, 30238, 4408.27
68.805, 30238.1, 4407.77
68.806, 30238.2, 4407.27
68.807, 30238.4, 4406.77
68.808, 30238.5, 4406.27
68.809, 30238.6, 4405.77
68.81, 30238.7, 4405.27
68.811, 30238.8, 4404.78
68.812, 30238.9, 4404.28
68.813, 30239, 4403.78
68.814, 30239.1, 4403.28
68.815, 30239.2, 4402.78
68.816, 30239.3, 4402.28
68.817, 30239.4, 4401.78
68.818, 30239.5, 4401.28
68.819, 30239.7, 4400.79
68.82, 30239.8, 4400.29
68.821, 30239.9, 4399.79
68.822, 30240, 4399.29
68.823, 30240.1, 4398.79
68.824, 30240.2, 4398.29
68.825, 30240.3, 4397.79
68.826, 30240.4, 4397.29
68.827, 30240.5, 4396.8
68.828, 30240.6, 4396.3
68.829, 30240.7, 4395.8
68.83, 30240.8, 4395.3
68.831, 30240.9, 4394.8
68.832, 30241.1, 4394.3
68.833, 30241.2, 4393.8
68.834, 30241.3, 4393.3
68.835, 30241.4, 4392.8
68.836, 30241.5, 4392.3
68.837, 30241.6, 4391.81
68.838, 30241.7, 4391.31
68.839, 30241.8, 4390.81
68.84, 30241.9, 4390.31
68.841, 30242, 4389.81
68.842, 30242.1, 4389.31
68.843, 30242.2, 4388.81
68.844, 30242.3, 4388.31
68.845, 30242.5, 4387.81
68.846, 30242.6, 4387.31
68.847, 30242.7, 4386.81
68.848, 30242.8, 4386.31
68.849, 30242.9, 4385.82
68.85, 30243, 4385.32
68.851, 30243.1, 4384.82
68.852, 30243.2, 4384.32
68.853, 30243.3, 4383.82
68.854, 30243.4, 4383.32
68.855, 30243.5, 4382.82
68.856, 30243.6, 4382.32
68.857, 30243.7, 4381.82
68.858, 30243.9, 4381.32
68.859, 30244, 4380.82
68.86, 30244.1, 4380.32
68.861, 30244.2, 4379.82
68.862, 30244.3, 4379.32
68.863, 30244.4, 4378.82
68.864, 30244.5, 4378.32
68.865, 30244.6, 4377.82
68.866, 30244.7, 4377.33
68.867, 30244.8, 4376.83
68.868, 30244.9, 4376.33
68.869, 30245, 4375.83
68.87, 30245.1, 4375.33
68.871, 30245.3, 4374.83
68.872, 30245.4, 4374.33
68.873, 30245.5, 4373.83
68.874, 30245.6, 4373.33
68.875, 30245.7, 4372.83
68.876, 30245.8, 4372.33
68.877, 30245.9, 4371.83
68.878, 30246, 4371.33
68.879, 30246.1, 4370.83
68.88, 30246.2, 4370.33
68.881, 30246.3, 4369.83
68.882, 30246.4, 4369.33
68.883, 30246.5, 4368.83
68.884, 30246.7, 4368.33
68.885, 30246.8, 4367.83
68.886, 30246.9, 4367.33
68.887, 30247, 4366.83
68.888, 30247.1, 4366.33
68.889, 30247.2, 4365.83
68.89, 30247.3, 4365.33
68.891, 30247.4, 4364.83
68.892, 30247.5, 4364.33
68.893, 30247.6, 4363.83
68.894, 30247.7, 4363.33
68.895, 30247.8, 4362.83
68.896, 30247.9, 4362.33
68.897, 30248.1, 4361.83
68.898, 30248.2, 4361.33
68.899, 30248.3, 4360.83
68.9, 30248.4, 4360.33
68.901, 30248.5, 4359.83
68.902, 30248.6, 4359.33
68.903, 30248.7, 4358.83
68.904, 30248.8, 4358.33
68.905, 30248.9, 4357.83
68.906, 30249, 4357.33
68.907, 30249.1, 4356.83
68.908, 30249.2, 4356.33
68.909, 30249.4, 4355.83
68.91, 30249.5, 4355.33
68.911, 30249.6, 4354.83
68.912, 30249.7, 4354.33
68.913, 30249.8, 4353.83
68.914, 30249.9, 4353.33
68.915, 30250, 4352.83
68.916, 30250.1, 4352.33
68.917, 30250.2, 4351.83
68.918, 30250.3, 4351.33
68.919, 30250.4, 4350.83
68.92, 30250.5, 4350.32
68.921, 30250.6, 4349.82
68.922, 30250.8, 4349.32
68.923, 30250.9, 4348.82
68.924, 30251, 4348.32
68.925, 30251.1, 4347.82
68.926, 30251.2, 4347.32
68.927, 30251.3, 4346.82
68.928, 30251.4, 4346.32
68.929, 30251.5, 4345.82
68.93, 30251.6, 4345.32
68.931, 30251.7, 4344.82
68.932, 30251.8, 4344.32
68.933, 30251.9, 4343.82
68.934, 30252, 4343.32
68.935, 30252.1, 4342.82
68.936, 30252.3, 4342.32
68.937, 30252.4, 4341.81
68.938, 30252.5, 4341.31
68.939, 30252.6, 4340.81
68.94, 30252.7, 4340.31
68.941, 30252.8, 4339.81
68.942, 30252.9, 4339.31
68.943, 30253, 4338.81
68.944, 30253.1, 4338.31
68.945, 30253.2, 4337.81
68.946, 30253.3, 4337.31
68.947, 30253.4, 4336.81
68.948, 30253.5, 4336.31
68.949, 30253.7, 4335.8
68.95, 30253.8, 4335.3
68.951, 30253.9, 4334.8
68.952, 30254, 4334.3
68.953, 30254.1, 4333.8
68.954, 30254.2, 4333.3
68.955, 30254.3, 4332.8
68.956, 30254.4, 4332.3
68.957, 30254.5, 4331.8
68.958, 30254.6, 4331.3
68.959, 30254.7, 4330.79
68.96, 30254.8, 4330.29
68.961, 30254.9, 4329.79
68.962, 30255.1, 4329.29
68.963, 30255.2, 4328.79
68.964, 30255.3, 4328.29
68.965, 30255.4, 4327.79
68.966, 30255.5, 4327.29
68.967, 30255.6, 4326.78
68.968, 30255.7, 4326.28
68.969, 30255.8, 4325.78
68.97, 30255.9, 4325.28
68.971, 30256, 4324.78
68.972, 30256.1, 4324.28
68.973, 30256.2, 4323.78
68.974, 30256.3, 4323.28
68.975, 30256.5, 4322.77
68.976, 30256.6, 4322.27
68.977, 30256.7, 4321.77
68.978, 30256.8, 4321.27
68.979, 30256.9, 4320.77
68.98, 30257, 4320.27
68.981, 30257.1, 4319.77
68.982, 30257.2, 4319.26
68.983, 30257.3, 4318.76
68.984, 30257.4, 4318.26
68.985, 30257.5, 4317.76
68.986, 30257.6, 4317.26
68.987, 30257.7, 4316.76
68.988, 30257.9, 4316.25
68.989, 30258, 4315.75
68.99, 30258.1, 4315.25
68.991, 30258.2, 4314.75
68.992, 30258.3, 4314.25
68.993, 30258.4, 4313.75
68.994, 30258.5, 4313.24
68.995, 30258.6, 4312.74
68.996, 30258.7, 4312.24
68.997, 30258.8, 4311.74
68.998, 30258.9, 4311.24
68.999, 30259, 4310.74
69, 30259.1, 4310.23
69.001, 30259.3, 4309.73
69.002, 30259.4, 4309.23
69.003, 30259.5, 4308.73
69.004, 30259.6, 4308.23
69.005, 30259.7, 4307.73
69.006, 30259.8, 4307.22
69.007, 30259.9, 4306.72
69.008, 30260, 4306.22
69.009, 30260.1, 4305.72
69.01, 30260.2, 4305.22
69.011, 30260.3, 4304.71
69.012, 30260.4, 4304.21
69.013, 30260.5, 4303.71
69.014, 30260.7, 4303.21
69.015, 30260.8, 4302.71
69.016, 30260.9, 4302.2
69.017, 30261, 4301.7
69.018, 30261.1, 4301.2
69.019, 30261.2, 4300.7
69.02, 30261.3, 4300.19
69.021, 30261.4, 4299.69
69.022, 30261.5, 4299.19
69.023, 30261.6, 4298.69
69.024, 30261.7, 4298.19
69.025, 30261.8, 4297.68
69.026, 30261.9, 4297.18
69.027, 30262, 4296.68
69.028, 30262.2, 4296.18
69.029, 30262.3, 4295.67
69.03, 30262.4, 4295.17
69.031, 30262.5, 4294.67
69.032, 30262.6, 4294.17
69.033, 30262.7, 4293.67
69.034, 30262.8, 4293.16
69.035, 30262.9, 4292.66
69.036, 30263, 4292.16
69.037, 30263.1, 4291.66
69.038, 30263.2, 4291.15
69.039, 30263.3, 4290.65
69.04, 30263.4, 4290.15
69.041, 30263.6, 4289.65
69.042, 30263.7, 4289.14
69.043, 30263.8, 4288.64
69.044, 30263.9, 4288.14
69.045, 30264, 4287.64
69.046, 30264.1, 4287.13
69.047, 30264.2, 4286.63
69.048, 30264.3, 4286.13
69.049, 30264.4, 4285.63
69.05, 30264.5, 4285.12
69.051, 30264.6, 4284.62
69.052, 30264.7, 4284.12
69.053, 30264.8, 4283.61
69.054, 30265, 4283.11
69.055, 30265.1, 4282.61
69.056, 30265.2, 4282.11
69.057, 30265.3, 4281.6
69.058, 30265.4, 4281.1
69.059, 30265.5, 4280.6
69.06, 30265.6, 4280.1
69.061, 30265.7, 4279.59
69.062, 30265.8, 4279.09
69.063, 30265.9, 4278.59
69.064, 30266, 4278.08
69.065, 30266.1, 4277.58
69.066, 30266.2, 4277.08
69.067, 30266.3, 4276.58
69.068, 30266.5, 4276.07
69.069, 30266.6, 4275.57
69.07, 30266.7, 4275.07
69.071, 30266.8, 4274.56
69.072, 30266.9, 4274.06
69.073, 30267, 4273.56
69.074, 30267.1, 4273.05
69.075, 30267.2, 4272.55
69.076, 30267.3, 4272.05
69.077, 30267.4, 4271.55
69.078, 30267.5, 4271.04
69.079, 30267.6, 4270.54
69.08, 30267.7, 4270.04
69.081, 30267.9, 4269.53
69.082, 30268, 4269.03
69.083, 30268.1, 4268.53
69.084, 30268.2, 4268.02
69.085, 30268.3, 4267.52
69.086, 30268.4, 4267.02
69.087, 30268.5, 4266.51
69.088, 30268.6, 4266.01
69.089, 30268.7, 4265.51
69.09, 30268.8, 4265
69.091, 30268.9, 4264.5
69.092, 30269, 4264
69.093, 30269.1, 4263.49
69.094, 30269.2, 4262.99
69.095, 30269.4, 4262.49
69.096, 30269.5, 4261.98
69.097, 30269.6, 4261.48
69.098, 30269.7, 4260.98
69.099, 30269.8, 4260.47
69.1, 30269.9, 4259.97
69.101, 30270, 4259.47
69.102, 30270.1, 4258.96
69.103, 30270.2, 4258.46
69.104, 30270.3, 4257.96
69.105, 30270.4, 4257.45
69.106, 30270.5, 4256.95
69.107, 30270.6, 4256.44
69.108, 30270.8, 4255.94
69.109, 30270.9, 4255.44
69.11, 30271, 4254.93
69.111, 30271.1, 4254.43
69.112, 30271.2, 4253.93
69.113, 30271.3, 4253.42
69.114, 30271.4, 4252.92
69.115, 30271.5, 4252.41
69.116, 30271.6, 4251.91
69.117, 30271.7, 4251.41
69.118, 30271.8, 4250.9
69.119, 30271.9, 4250.4
69.12, 30272, 4249.9
69.121, 30272.1, 4249.39
69.122, 30272.3, 4248.89
69.123, 30272.4, 4248.38
69.124, 30272.5, 4247.88
69.125, 30272.6, 4247.38
69.126, 30272.7, 4246.87
69.127, 30272.8, 4246.37
69.128, 30272.9, 4245.86
69.129, 30273, 4245.36
69.13, 30273.1, 4244.86
69.131, 30273.2, 4244.35
69.132, 30273.3, 4243.85
69.133, 30273.4, 4243.34
69.134, 30273.5, 4242.84
69.135, 30273.7, 4242.34
69.136, 30273.8, 4241.83
69.137, 30273.9, 4241.33
69.138, 30274, 4240.82
69.139, 30274.1, 4240.32
69.14, 30274.2, 4239.82
69.141, 30274.3, 4239.31
69.142, 30274.4, 4238.81
69.143, 30274.5, 4238.3
69.144, 30274.6, 4237.8
69.145, 30274.7, 4237.29
69.146, 30274.8, 4236.79
69.147, 30274.9, 4236.29
69.148, 30275, 4235.78
69.149, 30275.2, 4235.28
69.15, 30275.3, 4234.77
69.151, 30275.4, 4234.27
69.152, 30275.5, 4233.76
69.153, 30275.6, 4233.26
69.154, 30275.7, 4232.76
69.155, 30275.8, 4232.25
69.156, 30275.9, 4231.75
69.157, 30276, 4231.24
69.158, 30276.1, 4230.74
69.159, 30276.2, 4230.23
69.16, 30276.3, 4229.73
69.161, 30276.4, 4229.22
69.162, 30276.6, 4228.72
69.163, 30276.7, 4228.22
69.164, 30276.8, 4227.71
69.165, 30276.9, 4227.21
69.166, 30277, 4226.7
69.167, 30277.1, 4226.2
69.168, 30277.2, 4225.69
69.169, 30277.3, 4225.19
69.17, 30277.4, 4224.68
69.171, 30277.5, 4224.18
69.172, 30277.6, 4223.67
69.173, 30277.7, 4223.17
69.174, 30277.8, 4222.66
69.175, 30277.9, 4222.16
69.176, 30278.1, 4221.65
69.177, 30278.2, 4221.15
69.178, 30278.3, 4220.64
69.179, 30278.4, 4220.14
69.18, 30278.5, 4219.64
69.181, 30278.6, 4219.13
69.182, 30278.7, 4218.63
69.183, 30278.8, 4218.12
69.184, 30278.9, 4217.62
69.185, 30279, 4217.11
69.186, 30279.1, 4216.61
69.187, 30279.2, 4216.1
69.188, 30279.3, 4215.6
69.189, 30279.4, 4215.09
69.19, 30279.6, 4214.59
69.191, 30279.7, 4214.08
69.192, 30279.8, 4213.58
69.193, 30279.9, 4213.07
69.194, 30280, 4212.57
69.195, 30280.1, 4212.06
69.196, 30280.2, 4211.56
69.197, 30280.3, 4211.05
69.198, 30280.4, 4210.54
69.199, 30280.5, 4210.04
69.2, 30280.6, 4209.53
69.201, 30280.7, 4209.03
69.202, 30280.8, 4208.52
69.203, 30280.9, 4208.02
69.204, 30281.1, 4207.51
69.205, 30281.2, 4207.01
69.206, 30281.3, 4206.5
69.207, 30281.4, 4206
69.208, 30281.5, 4205.49
69.209, 30281.6, 4204.99
69.21, 30281.7, 4204.48
69.211, 30281.8, 4203.98
69.212, 30281.9, 4203.47
69.213, 30282, 4202.97
69.214, 30282.1, 4202.46
69.215, 30282.2, 4201.95
69.216, 30282.3, 4201.45
69.217, 30282.5, 4200.94
69.218, 30282.6, 4200.44
69.219, 30282.7, 4199.93
69.22, 30282.8, 4199.43
69.221, 30282.9, 4198.92
69.222, 30283, 4198.42
69.223, 30283.1, 4197.91
69.224, 30283.2, 4197.4
69.225, 30283.3, 4196.9
69.226, 30283.4, 4196.39
69.227, 30283.5, 4195.89
69.228, 30283.6, 4195.38
69.229, 30283.7, 4194.88
69.23, 30283.8, 4194.37
69.231, 30284, 4193.87
69.232, 30284.1, 4193.36
69.233, 30284.2, 4192.85
69.234, 30284.3, 4192.35
69.235, 30284.4, 4191.84
69.236, 30284.5, 4191.34
69.237, 30284.6, 4190.83
69.238, 30284.7, 4190.32
69.239, 30284.8, 4189.82
69.24, 30284.9, 4189.31
69.241, 30285, 4188.81
69.242, 30285.1, 4188.3
69.243, 30285.2, 4187.8
69.244, 30285.3, 4187.29
69.245, 30285.5, 4186.78
69.246, 30285.6, 4186.28
69.247, 30285.7, 4185.77
69.248, 30285.8, 4185.27
69.249, 30285.9, 4184.76
69.25, 30286, 4184.25
69.251, 30286.1, 4183.75
69.252, 30286.2, 4183.24
69.253, 30286.3, 4182.74
69.254, 30286.4, 4182.23
69.255, 30286.5, 4181.72
69.256, 30286.6, 4181.22
69.257, 30286.7, 4180.71
69.258, 30286.8, 4180.2
69.259, 30287, 4179.7
69.26, 30287.1, 4179.19
69.261, 30287.2, 4178.69
69.262, 30287.3, 4178.18
69.263, 30287.4, 4177.67
69.264, 30287.5, 4177.17
69.265, 30287.6, 4176.66
69.266, 30287.7, 4176.15
69.267, 30287.8, 4175.65
69.268, 30287.9, 4175.14
69.269, 30288, 4174.64
69.27, 30288.1, 4174.13
69.271, 30288.2, 4173.62
69.272, 30288.3, 4173.12
69.273, 30288.5, 4172.61
69.274, 30288.6, 4172.1
69.275, 30288.7, 4171.6
69.276, 30288.8, 4171.09
69.277, 30288.9, 4170.58
69.278, 30289, 4170.08
69.279, 30289.1, 4169.57
69.28, 30289.2, 4169.06
69.281, 30289.3, 4168.56
69.282, 30289.4, 4168.05
69.283, 30289.5, 4167.54
69.284, 30289.6, 4167.04
69.285, 30289.7, 4166.53
69.286, 30289.8, 4166.02
69.287, 30290, 4165.52
69.288, 30290.1, 4165.01
69.289, 30290.2, 4164.5
69.29, 30290.3, 4164
69.291, 30290.4, 4163.49
69.292, 30290.5, 4162.98
69.293, 30290.6, 4162.48
69.294, 30290.7, 4161.97
69.295, 30290.8, 4161.46
69.296, 30290.9, 4160.96
69.297, 30291, 4160.45
69.298, 30291.1, 4159.94
69.299, 30291.2, 4159.44
69.3, 30291.3, 4158.93
69.301, 30291.5, 4158.42
69.302, 30291.6, 4157.92
69.303, 30291.7, 4157.41
69.304, 30291.8, 4156.9
69.305, 30291.9, 4156.39
69.306, 30292, 4155.89
69.307, 30292.1, 4155.38
69.308, 30292.2, 4154.87
69.309, 30292.3, 4154.37
69.31, 30292.4, 4153.86
69.311, 30292.5, 4153.35
69.312, 30292.6, 4152.85
69.313, 30292.7, 4152.34
69.314, 30292.8, 4151.83
69.315, 30293, 4151.32
69.316, 30293.1, 4150.82
69.317, 30293.2, 4150.31
69.318, 30293.3, 4149.8
69.319, 30293.4, 4149.3
69.32, 30293.5, 4148.79
69.321, 30293.6, 4148.28
69.322, 30293.7, 4147.77
69.323, 30293.8, 4147.27
69.324, 30293.9, 4146.76
69.325, 30294, 4146.25
69.326, 30294.1, 4145.74
69.327, 30294.2, 4145.24
69.328, 30294.3, 4144.73
69.329, 30294.5, 4144.22
69.33, 30294.6, 4143.71
69.331, 30294.7, 4143.21
69.332, 30294.8, 4142.7
69.333, 30294.9, 4142.19
69.334, 30295, 4141.68
69.335, 30295.1, 4141.18
69.336, 30295.2, 4140.67
69.337, 30295.3, 4140.16
69.338, 30295.4, 4139.65
69.339, 30295.5, 4139.15
69.34, 30295.6, 4138.64
69.341, 30295.7, 4138.13
69.342, 30295.8, 4137.62
69.343, 30296, 4137.12
69.344, 30296.1, 4136.61
69.345, 30296.2, 4136.1
69.346, 30296.3, 4135.59
69.347, 30296.4, 4135.09
69.348, 30296.5, 4134.58
69.349, 30296.6, 4134.07
69.35, 30296.7, 4133.56
69.351, 30296.8, 4133.06
69.352, 30296.9, 4132.55
69.353, 30297, 4132.04
69.354, 30297.1, 4131.53
69.355, 30297.2, 4131.02
69.356, 30297.3, 4130.52
69.357, 30297.4, 4130.01
69.358, 30297.6, 4129.5
69.359, 30297.7, 4128.99
69.36, 30297.8, 4128.48
69.361, 30297.9, 4127.98
69.362, 30298, 4127.47
69.363, 30298.1, 4126.96
69.364, 30298.2, 4126.45
69.365, 30298.3, 4125.94
69.366, 30298.4, 4125.44
69.367, 30298.5, 4124.93
69.368, 30298.6, 4124.42
69.369, 30298.7, 4123.91
69.37, 30298.8, 4123.4
69.371, 30298.9, 4122.9
69.372, 30299.1, 4122.39
69.373, 30299.2, 4121.88
69.374, 30299.3, 4121.37
69.375, 30299.4, 4120.86
69.376, 30299.5, 4120.36
69.377, 30299.6, 4119.85
69.378, 30299.7, 4119.34
69.379, 30299.8, 4118.83
69.38, 30299.9, 4118.32
69.381, 30300, 4117.81
69.382, 30300.1, 4117.31
69.383, 30300.2, 4116.8
69.384, 30300.3, 4116.29
69.385, 30300.4, 4115.78
69.386, 30300.6, 4115.27
69.387, 30300.7, 4114.76
69.388, 30300.8, 4114.26
69.389, 30300.9, 4113.75
69.39, 30301, 4113.24
69.391, 30301.1, 4112.73
69.392, 30301.2, 4112.22
69.393, 30301.3, 4111.71
69.394, 30301.4, 4111.2
69.395, 30301.5, 4110.7
69.396, 30301.6, 4110.19
69.397, 30301.7, 4109.68
69.398, 30301.8, 4109.17
69.399, 30301.9, 4108.66
69.4, 30302, 4108.15
69.401, 30302.2, 4107.64
69.402, 30302.3, 4107.14
69.403, 30302.4, 4106.63
69.404, 30302.5, 4106.12
69.405, 30302.6, 4105.61
69.406, 30302.7, 4105.1
69.407, 30302.8, 4104.59
69.408, 30302.9, 4104.08
69.409, 30303, 4103.58
69.41, 30303.1, 4103.07
69.411, 30303.2, 4102.56
69.412, 30303.3, 4102.05
69.413, 30303.4, 4101.54
69.414, 30303.5, 4101.03
69.415, 30303.7, 4100.52
69.416, 30303.8, 4100.01
69.417, 30303.9, 4099.5
69.418, 30304, 4099
69.419, 30304.1, 4098.49
69.42, 30304.2, 4097.98
69.421, 30304.3, 4097.47
69.422, 30304.4, 4096.96
69.423, 30304.5, 4096.45
69.424, 30304.6, 4095.94
69.425, 30304.7, 4095.43
69.426, 30304.8, 4094.92
69.427, 30304.9, 4094.41
69.428, 30305, 4093.91
69.429, 30305.1, 4093.4
69.43, 30305.3, 4092.89
69.431, 30305.4, 4092.38
69.432, 30305.5, 4091.87
69.433, 30305.6, 4091.36
69.434, 30305.7, 4090.85
69.435, 30305.8, 4090.34
69.436, 30305.9, 4089.83
69.437, 30306, 4089.32
69.438, 30306.1, 4088.81
69.439, 30306.2, 4088.3
69.44, 30306.3, 4087.79
69.441, 30306.4, 4087.29
69.442, 30306.5, 4086.78
69.443, 30306.6, 4086.27
69.444, 30306.8, 4085.76
69.445, 30306.9, 4085.25
69.446, 30307, 4084.74
69.447, 30307.1, 4084.23
69.448, 30307.2, 4083.72
69.449, 30307.3, 4083.21
69.45, 30307.4, 4082.7
69.451, 30307.5, 4082.19
69.452, 30307.6, 4081.68
69.453, 30307.7, 4081.17
69.454, 30307.8, 4080.66
69.455, 30307.9, 4080.15
69.456, 30308, 4079.64
69.457, 30308.1, 4079.13
69.458, 30308.2, 4078.62
69.459, 30308.4, 4078.11
69.46, 30308.5, 4077.61
69.461, 30308.6, 4077.1
69.462, 30308.7, 4076.59
69.463, 30308.8, 4076.08
69.464, 30308.9, 4075.57
69.465, 30309, 4075.06
69.466, 30309.1, 4074.55
69.467, 30309.2, 4074.04
69.468, 30309.3, 4073.53
69.469, 30309.4, 4073.02
69.47, 30309.5, 4072.51
69.471, 30309.6, 4072
69.472, 30309.7, 4071.49
69.473, 30309.9, 4070.98
69.474, 30310, 4070.47
69.475, 30310.1, 4069.96
69.476, 30310.2, 4069.45
69.477, 30310.3, 4068.94
69.478, 30310.4, 4068.43
69.479, 30310.5, 4067.92
69.48, 30310.6, 4067.41
69.481, 30310.7, 4066.9
69.482, 30310.8, 4066.39
69.483, 30310.9, 4065.88
69.484, 30311, 4065.37
69.485, 30311.1, 4064.86
69.486, 30311.2, 4064.35
69.487, 30311.3, 4063.84
69.488, 30311.5, 4063.33
69.489, 30311.6, 4062.82
69.49, 30311.7, 4062.31
69.491, 30311.8, 4061.8
69.492, 30311.9, 4061.29
69.493, 30312, 4060.78
69.494, 30312.1, 4060.27
69.495, 30312.2, 4059.76
