t,x,y
34.335, 30603.7, 12890.1
34.336, 30604.4, 12890.3
34.337, 30605.1, 12890.4
34.338, 30605.8, 12890.5
34.339, 30606.5, 12890.7
34.34, 30607.2, 12890.8
34.341, 30607.9, 12890.9
34.342, 30608.6, 12891.1
34.343, 30609.3, 12891.2
34.344, 30610, 12891.3
34.345, 30610.7, 12891.4
34.346, 30611.4, 12891.6
34.347, 30612.1, 12891.7
34.348, 30612.8, 12891.8
34.349, 30613.5, 12892
34.35, 30614.2, 12892.1
34.351, 30614.9, 12892.2
34.352, 30615.6, 12892.4
34.353, 30616.3, 12892.5
34.354, 30617, 12892.6
34.355, 30617.7, 12892.8
34.356, 30618.4, 12892.9
34.357, 30619.1, 12893
34.358, 30619.8, 12893.1
34.359, 30620.5, 12893.3
34.36, 30621.2, 12893.4
34.361, 30621.9, 12893.5
34.362, 30622.6, 12893.7
34.363, 30623.3, 12893.8
34.364, 30624, 12893.9
34.365, 30624.7, 12894.1
34.366, 30625.4, 12894.2
34.367, 30626.1, 12894.3
34.368, 30626.8, 12894.5
34.369, 30627.5, 12894.6
34.37, 30628.2, 12894.7
34.371, 30628.9, 12894.8
34.372, 30629.6, 12895
34.373, 30630.3, 12895.1
34.374, 30631, 12895.2
34.375, 30631.8, 12895.4
34.376, 30632.5, 12895.5
34.377, 30633.2, 12895.6
34.378, 30633.9, 12895.8
34.379, 30634.6, 12895.9
34.38, 30635.3, 12896
34.381, 30636, 12896.2
34.382, 30636.7, 12896.3
34.383, 30637.4, 12896.4
34.384, 30638.1, 12896.5
34.385, 30638.8, 12896.7
34.386, 30639.5, 12896.8
34.387, 30640.2, 12896.9
34.388, 30640.9, 12897.1
34.389, 30641.6, 12897.2
34.39, 30642.3, 12897.3
34.391, 30643, 12897.5
34.392, 30643.7, 12897.6
34.393, 30644.4, 12897.7
34.394, 30645.1, 12897.8
34.395, 30645.8, 12898
34.396, 30646.5, 12898.1
34.397, 30647.2, 12898.2
34.398, 30647.9, 12898.4
34.399, 30648.6, 12898.5
34.4, 30649.3, 12898.6
34.401, 30650, 12898.8
34.402, 30650.7, 12898.9
34.403, 30651.4, 12899
34.404, 30652.1, 12899.2
34.405, 30652.8, 12899.3
34.406, 30653.5, 12899.4
34.407, 30654.2, 12899.5
34.408, 30654.9, 12899.7
34.409, 30655.6, 12899.8
34.41, 30656.3, 12899.9
34.411, 30657, 12900.1
34.412, 30657.7, 12900.2
34.413, 30658.4, 12900.3
34.414, 30659.1, 12900.5
34.415, 30659.8, 12900.6
34.416, 30660.5, 12900.7
34.417, 30661.2, 12900.8
34.418, 30661.9, 12901
34.419, 30662.6, 12901.1
34.42, 30663.4, 12901.2
34.421, 30664.1, 12901.4
34.422, 30664.8, 12901.5
34.423, 30665.5, 12901.6
34.424, 30666.2, 12901.8
34.425, 30666.9, 12901.9
34.426, 30667.6, 12902
34.427, 30668.3, 12902.1
34.428, 30669, 12902.3
34.429, 30669.7, 12902.4
34.43, 30670.4, 12902.5
34.431, 30671.1, 12902.7
34.432, 30671.8, 12902.8
34.433, 30672.5, 12902.9
34.434, 30673.2, 12903.1
34.435, 30673.9, 12903.2
34.436, 30674.6, 12903.3
34.437, 30675.3, 12903.4
34.438, 30676, 12903.6
34.439, 30676.7, 12903.7
34.44, 30677.4, 12903.8
34.441, 30678.1, 12904
34.442, 30678.8, 12904.1
34.443, 30679.5, 12904.2
34.444, 30680.2, 12904.4
34.445, 30680.9, 12904.5
34.446, 30681.6, 12904.6
34.447, 30682.3, 12904.7
34.448, 30683, 12904.9
34.449, 30683.7, 12905
34.45, 30684.4, 12905.1
34.451, 30685.1, 12905.3
34.452, 30685.8, 12905.4
34.453, 30686.5, 12905.5
34.454, 30687.2, 12905.7
34.455, 30687.9, 12905.8
34.456, 30688.6, 12905.9
34.457, 30689.3, 12906
34.458, 30690, 12906.2
34.459, 30690.7, 12906.3
34.46, 30691.4, 12906.4
34.461, 30692.1, 12906.6
34.462, 30692.8, 12906.7
34.463, 30693.5, 12906.8
34.464, 30694.2, 12906.9
34.465, 30694.9, 12907.1
34.466, 30695.6, 12907.2
34.467, 30696.3, 12907.3
34.468, 30697, 12907.5
34.469, 30697.7, 12907.6
34.47, 30698.5, 12907.7
34.471, 30699.2, 12907.9
34.472, 30699.9, 12908
34.473, 30700.6, 12908.1
34.474, 30701.3, 12908.2
34.475, 30702, 12908.4
34.476, 30702.7, 12908.5
34.477, 30703.4, 12908.6
34.478, 30704.1, 12908.8
34.479, 30704.8, 12908.9
34.48, 30705.5, 12909
34.481, 30706.2, 12909.2
34.482, 30706.9, 12909.3
34.483, 30707.6, 12909.4
34.484, 30708.3, 12909.5
34.485, 30709, 12909.7
34.486, 30709.7, 12909.8
34.487, 30710.4, 12909.9
34.488, 30711.1, 12910.1
34.489, 30711.8, 12910.2
34.49, 30712.5, 12910.3
34.491, 30713.2, 12910.4
34.492, 30713.9, 12910.6
34.493, 30714.6, 12910.7
34.494, 30715.3, 12910.8
34.495, 30716, 12911
34.496, 30716.7, 12911.1
34.497, 30717.4, 12911.2
34.498, 30718.1, 12911.3
34.499, 30718.8, 12911.5
34.5, 30719.5, 12911.6
34.501, 30720.2, 12911.7
34.502, 30720.9, 12911.9
34.503, 30721.6, 12912
34.504, 30722.3, 12912.1
34.505, 30723, 12912.3
34.506, 30723.7, 12912.4
34.507, 30724.4, 12912.5
34.508, 30725.1, 12912.6
34.509, 30725.8, 12912.8
34.51, 30726.5, 12912.9
34.511, 30727.2, 12913
34.512, 30727.9, 12913.2
34.513, 30728.6, 12913.3
34.514, 30729.3, 12913.4
34.515, 30730, 12913.5
34.516, 30730.7, 12913.7
34.517, 30731.4, 12913.8
34.518, 30732.1, 12913.9
34.519, 30732.8, 12914.1
34.52, 30733.5, 12914.2
34.521, 30734.2, 12914.3
34.522, 30734.9, 12914.4
34.523, 30735.6, 12914.6
34.524, 30736.3, 12914.7
34.525, 30737, 12914.8
34.526, 30737.7, 12915
34.527, 30738.5, 12915.1
34.528, 30739.2, 12915.2
34.529, 30739.9, 12915.4
34.53, 30740.6, 12915.5
34.531, 30741.3, 12915.6
34.532, 30742, 12915.7
34.533, 30742.7, 12915.9
34.534, 30743.4, 12916
34.535, 30744.1, 12916.1
34.536, 30744.8, 12916.3
34.537, 30745.5, 12916.4
34.538, 30746.2, 12916.5
34.539, 30746.9, 12916.6
34.54, 30747.6, 12916.8
34.541, 30748.3, 12916.9
34.542, 30749, 12917
34.543, 30749.7, 12917.2
34.544, 30750.4, 12917.3
34.545, 30751.1, 12917.4
34.546, 30751.8, 12917.5
34.547, 30752.5, 12917.7
34.548, 30753.2, 12917.8
34.549, 30753.9, 12917.9
34.55, 30754.6, 12918.1
34.551, 30755.3, 12918.2
34.552, 30756, 12918.3
34.553, 30756.7, 12918.4
34.554, 30757.4, 12918.6
34.555, 30758.1, 12918.7
34.556, 30758.8, 12918.8
34.557, 30759.5, 12919
34.558, 30760.2, 12919.1
34.559, 30760.9, 12919.2
34.56, 30761.6, 12919.3
34.561, 30762.3, 12919.5
34.562, 30763, 12919.6
34.563, 30763.7, 12919.7
34.564, 30764.4, 12919.9
34.565, 30765.1, 12920
34.566, 30765.8, 12920.1
34.567, 30766.5, 12920.2
34.568, 30767.2, 12920.4
34.569, 30767.9, 12920.5
34.57, 30768.6, 12920.6
34.571, 30769.3, 12920.8
34.572, 30770, 12920.9
34.573, 30770.7, 12921
34.574, 30771.4, 12921.1
34.575, 30772.1, 12921.3
34.576, 30772.8, 12921.4
34.577, 30773.5, 12921.5
34.578, 30774.2, 12921.7
34.579, 30774.9, 12921.8
34.58, 30775.6, 12921.9
34.581, 30776.3, 12922
34.582, 30777, 12922.2
34.583, 30777.7, 12922.3
34.584, 30778.4, 12922.4
34.585, 30779.1, 12922.6
34.586, 30779.8, 12922.7
34.587, 30780.5, 12922.8
34.588, 30781.2, 12922.9
34.589, 30781.9, 12923.1
34.59, 30782.6, 12923.2
34.591, 30783.3, 12923.3
34.592, 30784, 12923.5
34.593, 30784.7, 12923.6
34.594, 30785.4, 12923.7
34.595, 30786.2, 12923.8
34.596, 30786.9, 12924
34.597, 30787.6, 12924.1
34.598, 30788.3, 12924.2
34.599, 30789, 12924.4
34.6, 30789.7, 12924.5
34.601, 30790.4, 12924.6
34.602, 30791.1, 12924.7
34.603, 30791.8, 12924.9
34.604, 30792.5, 12925
34.605, 30793.2, 12925.1
34.606, 30793.9, 12925.2
34.607, 30794.6, 12925.4
34.608, 30795.3, 12925.5
34.609, 30796, 12925.6
34.61, 30796.7, 12925.8
34.611, 30797.4, 12925.9
34.612, 30798.1, 12926
34.613, 30798.8, 12926.1
34.614, 30799.5, 12926.3
34.615, 30800.2, 12926.4
34.616, 30800.9, 12926.5
34.617, 30801.6, 12926.7
34.618, 30802.3, 12926.8
34.619, 30803, 12926.9
34.62, 30803.7, 12927
34.621, 30804.4, 12927.2
34.622, 30805.1, 12927.3
34.623, 30805.8, 12927.4
34.624, 30806.5, 12927.6
34.625, 30807.2, 12927.7
34.626, 30807.9, 12927.8
34.627, 30808.6, 12927.9
34.628, 30809.3, 12928.1
34.629, 30810, 12928.2
34.63, 30810.7, 12928.3
34.631, 30811.4, 12928.4
34.632, 30812.1, 12928.6
34.633, 30812.8, 12928.7
34.634, 30813.5, 12928.8
34.635, 30814.2, 12929
34.636, 30814.9, 12929.1
34.637, 30815.6, 12929.2
34.638, 30816.3, 12929.3
34.639, 30817, 12929.5
34.64, 30817.7, 12929.6
34.641, 30818.4, 12929.7
34.642, 30819.1, 12929.9
34.643, 30819.8, 12930
34.644, 30820.5, 12930.1
34.645, 30821.2, 12930.2
34.646, 30821.9, 12930.4
34.647, 30822.6, 12930.5
34.648, 30823.3, 12930.6
34.649, 30824, 12930.7
34.65, 30824.7, 12930.9
34.651, 30825.4, 12931
34.652, 30826.1, 12931.1
34.653, 30826.8, 12931.3
34.654, 30827.5, 12931.4
34.655, 30828.2, 12931.5
34.656, 30828.9, 12931.6
34.657, 30829.6, 12931.8
34.658, 30830.3, 12931.9
34.659, 30831, 12932
34.66, 30831.7, 12932.2
34.661, 30832.4, 12932.3
34.662, 30833.1, 12932.4
34.663, 30833.8, 12932.5
34.664, 30834.5, 12932.7
34.665, 30835.2, 12932.8
34.666, 30835.9, 12932.9
34.667, 30836.6, 12933
34.668, 30837.3, 12933.2
34.669, 30838, 12933.3
34.67, 30838.7, 12933.4
34.671, 30839.4, 12933.6
34.672, 30840.1, 12933.7
34.673, 30840.8, 12933.8
34.674, 30841.5, 12933.9
34.675, 30842.2, 12934.1
34.676, 30842.9, 12934.2
34.677, 30843.6, 12934.3
34.678, 30844.3, 12934.4
34.679, 30845, 12934.6
34.68, 30845.7, 12934.7
34.681, 30846.4, 12934.8
34.682, 30847.1, 12935
34.683, 30847.8, 12935.1
34.684, 30848.5, 12935.2
34.685, 30849.2, 12935.3
34.686, 30850, 12935.5
34.687, 30850.7, 12935.6
34.688, 30851.4, 12935.7
34.689, 30852.1, 12935.8
34.69, 30852.8, 12936
34.691, 30853.5, 12936.1
34.692, 30854.2, 12936.2
34.693, 30854.9, 12936.4
34.694, 30855.6, 12936.5
34.695, 30856.3, 12936.6
34.696, 30857, 12936.7
34.697, 30857.7, 12936.9
34.698, 30858.4, 12937
34.699, 30859.1, 12937.1
34.7, 30859.8, 12937.2
34.701, 30860.5, 12937.4
34.702, 30861.2, 12937.5
34.703, 30861.9, 12937.6
34.704, 30862.6, 12937.8
34.705, 30863.3, 12937.9
34.706, 30864, 12938
34.707, 30864.7, 12938.1
34.708, 30865.4, 12938.3
34.709, 30866.1, 12938.4
34.71, 30866.8, 12938.5
34.711, 30867.5, 12938.6
34.712, 30868.2, 12938.8
34.713, 30868.9, 12938.9
34.714, 30869.6, 12939
34.715, 30870.3, 12939.2
34.716, 30871, 12939.3
34.717, 30871.7, 12939.4
34.718, 30872.4, 12939.5
34.719, 30873.1, 12939.7
34.72, 30873.8, 12939.8
34.721, 30874.5, 12939.9
34.722, 30875.2, 12940
34.723, 30875.9, 12940.2
34.724, 30876.6, 12940.3
34.725, 30877.3, 12940.4
34.726, 30878, 12940.5
34.727, 30878.7, 12940.7
34.728, 30879.4, 12940.8
34.729, 30880.1, 12940.9
34.73, 30880.8, 12941.1
34.731, 30881.5, 12941.2
34.732, 30882.2, 12941.3
34.733, 30882.9, 12941.4
34.734, 30883.6, 12941.6
34.735, 30884.3, 12941.7
34.736, 30885, 12941.8
34.737, 30885.7, 12941.9
34.738, 30886.4, 12942.1
34.739, 30887.1, 12942.2
34.74, 30887.8, 12942.3
34.741, 30888.5, 12942.4
34.742, 30889.2, 12942.6
34.743, 30889.9, 12942.7
34.744, 30890.6, 12942.8
34.745, 30891.3, 12943
34.746, 30892, 12943.1
34.747, 30892.7, 12943.2
34.748, 30893.4, 12943.3
34.749, 30894.1, 12943.5
34.75, 30894.8, 12943.6
34.751, 30895.5, 12943.7
34.752, 30896.2, 12943.8
34.753, 30896.9, 12944
34.754, 30897.6, 12944.1
34.755, 30898.3, 12944.2
34.756, 30899, 12944.3
34.757, 30899.7, 12944.5
34.758, 30900.4, 12944.6
34.759, 30901.1, 12944.7
34.76, 30901.8, 12944.9
34.761, 30902.5, 12945
34.762, 30903.2, 12945.1
34.763, 30903.9, 12945.2
34.764, 30904.6, 12945.4
34.765, 30905.3, 12945.5
34.766, 30906, 12945.6
34.767, 30906.7, 12945.7
34.768, 30907.4, 12945.9
34.769, 30908.1, 12946
34.77, 30908.8, 12946.1
34.771, 30909.5, 12946.2
34.772, 30910.2, 12946.4
34.773, 30910.9, 12946.5
34.774, 30911.6, 12946.6
34.775, 30912.3, 12946.7
34.776, 30913, 12946.9
34.777, 30913.7, 12947
34.778, 30914.4, 12947.1
34.779, 30915.1, 12947.3
34.78, 30915.8, 12947.4
34.781, 30916.5, 12947.5
34.782, 30917.2, 12947.6
34.783, 30917.9, 12947.8
34.784, 30918.6, 12947.9
34.785, 30919.3, 12948
34.786, 30920, 12948.1
34.787, 30920.7, 12948.3
34.788, 30921.4, 12948.4
34.789, 30922.1, 12948.5
34.79, 30922.8, 12948.6
34.791, 30923.5, 12948.8
34.792, 30924.2, 12948.9
34.793, 30924.9, 12949
34.794, 30925.6, 12949.1
34.795, 30926.3, 12949.3
34.796, 30927, 12949.4
34.797, 30927.7, 12949.5
34.798, 30928.4, 12949.7
34.799, 30929.1, 12949.8
34.8, 30929.8, 12949.9
34.801, 30930.5, 12950
34.802, 30931.2, 12950.2
34.803, 30931.9, 12950.3
34.804, 30932.6, 12950.4
34.805, 30933.3, 12950.5
34.806, 30934, 12950.7
34.807, 30934.7, 12950.8
34.808, 30935.4, 12950.9
34.809, 30936.1, 12951
34.81, 30936.8, 12951.2
34.811, 30937.5, 12951.3
34.812, 30938.2, 12951.4
34.813, 30938.9, 12951.5
34.814, 30939.6, 12951.7
34.815, 30940.3, 12951.8
34.816, 30941, 12951.9
34.817, 30941.7, 12952
34.818, 30942.4, 12952.2
34.819, 30943.1, 12952.3
34.82, 30943.8, 12952.4
34.821, 30944.5, 12952.5
34.822, 30945.2, 12952.7
34.823, 30945.9, 12952.8
34.824, 30946.6, 12952.9
34.825, 30947.3, 12953.1
34.826, 30948, 12953.2
34.827, 30948.7, 12953.3
34.828, 30949.4, 12953.4
34.829, 30950.1, 12953.6
34.83, 30950.8, 12953.7
34.831, 30951.5, 12953.8
34.832, 30952.2, 12953.9
34.833, 30952.9, 12954.1
34.834, 30953.6, 12954.2
34.835, 30954.3, 12954.3
34.836, 30955, 12954.4
34.837, 30955.7, 12954.6
34.838, 30956.4, 12954.7
34.839, 30957.1, 12954.8
34.84, 30957.8, 12954.9
34.841, 30958.5, 12955.1
34.842, 30959.2, 12955.2
34.843, 30959.9, 12955.3
34.844, 30960.6, 12955.4
34.845, 30961.3, 12955.6
34.846, 30962, 12955.7
34.847, 30962.7, 12955.8
34.848, 30963.4, 12955.9
34.849, 30964.1, 12956.1
34.85, 30964.8, 12956.2
34.851, 30965.5, 12956.3
34.852, 30966.2, 12956.4
34.853, 30966.9, 12956.6
34.854, 30967.6, 12956.7
34.855, 30968.3, 12956.8
34.856, 30969, 12956.9
34.857, 30969.7, 12957.1
34.858, 30970.4, 12957.2
34.859, 30971.1, 12957.3
34.86, 30971.8, 12957.4
34.861, 30972.5, 12957.6
34.862, 30973.2, 12957.7
34.863, 30973.9, 12957.8
34.864, 30974.6, 12957.9
34.865, 30975.3, 12958.1
34.866, 30976, 12958.2
34.867, 30976.7, 12958.3
34.868, 30977.4, 12958.5
34.869, 30978.1, 12958.6
34.87, 30978.8, 12958.7
34.871, 30979.5, 12958.8
34.872, 30980.2, 12959
34.873, 30980.9, 12959.1
34.874, 30981.6, 12959.2
34.875, 30982.3, 12959.3
34.876, 30983, 12959.5
34.877, 30983.7, 12959.6
34.878, 30984.4, 12959.7
34.879, 30985.1, 12959.8
34.88, 30985.8, 12960
34.881, 30986.5, 12960.1
34.882, 30987.2, 12960.2
34.883, 30987.9, 12960.3
34.884, 30988.6, 12960.5
34.885, 30989.3, 12960.6
34.886, 30990, 12960.7
34.887, 30990.7, 12960.8
34.888, 30991.4, 12961
34.889, 30992.1, 12961.1
34.89, 30992.8, 12961.2
34.891, 30993.5, 12961.3
34.892, 30994.2, 12961.5
34.893, 30994.9, 12961.6
34.894, 30995.6, 12961.7
34.895, 30996.3, 12961.8
34.896, 30997, 12962
34.897, 30997.7, 12962.1
34.898, 30998.4, 12962.2
34.899, 30999.1, 12962.3
34.9, 30999.8, 12962.5
34.901, 31000.5, 12962.6
34.902, 31001.2, 12962.7
34.903, 31001.9, 12962.8
34.904, 31002.6, 12963
34.905, 31003.3, 12963.1
34.906, 31004, 12963.2
34.907, 31004.7, 12963.3
34.908, 31005.4, 12963.5
34.909, 31006.1, 12963.6
34.91, 31006.8, 12963.7
34.911, 31007.5, 12963.8
34.912, 31008.2, 12964
34.913, 31008.9, 12964.1
34.914, 31009.6, 12964.2
34.915, 31010.3, 12964.3
34.916, 31011, 12964.5
34.917, 31011.7, 12964.6
34.918, 31012.4, 12964.7
34.919, 31013.1, 12964.8
34.92, 31013.8, 12965
34.921, 31014.5, 12965.1
34.922, 31015.2, 12965.2
34.923, 31015.9, 12965.3
34.924, 31016.6, 12965.5
34.925, 31017.3, 12965.6
34.926, 31018, 12965.7
34.927, 31018.7, 12965.8
34.928, 31019.4, 12966
34.929, 31020.1, 12966.1
34.93, 31020.8, 12966.2
34.931, 31021.5, 12966.3
34.932, 31022.2, 12966.4
34.933, 31022.9, 12966.6
34.934, 31023.6, 12966.7
34.935, 31024.3, 12966.8
34.936, 31025, 12966.9
34.937, 31025.7, 12967.1
34.938, 31026.4, 12967.2
34.939, 31027.1, 12967.3
34.94, 31027.8, 12967.4
34.941, 31028.5, 12967.6
34.942, 31029.2, 12967.7
34.943, 31029.9, 12967.8
34.944, 31030.6, 12967.9
34.945, 31031.3, 12968.1
34.946, 31032, 12968.2
34.947, 31032.7, 12968.3
34.948, 31033.4, 12968.4
34.949, 31034.1, 12968.6
34.95, 31034.8, 12968.7
34.951, 31035.5, 12968.8
34.952, 31036.2, 12968.9
34.953, 31036.9, 12969.1
34.954, 31037.6, 12969.2
34.955, 31038.3, 12969.3
34.956, 31039, 12969.4
34.957, 31039.7, 12969.6
34.958, 31040.4, 12969.7
34.959, 31041.1, 12969.8
34.96, 31041.8, 12969.9
34.961, 31042.5, 12970.1
34.962, 31043.2, 12970.2
34.963, 31043.9, 12970.3
34.964, 31044.6, 12970.4
34.965, 31045.3, 12970.6
34.966, 31046, 12970.7
34.967, 31046.7, 12970.8
34.968, 31047.4, 12970.9
34.969, 31048.1, 12971.1
34.97, 31048.8, 12971.2
34.971, 31049.5, 12971.3
34.972, 31050.2, 12971.4
34.973, 31050.9, 12971.6
34.974, 31051.6, 12971.7
34.975, 31052.3, 12971.8
34.976, 31053, 12971.9
34.977, 31053.7, 12972
34.978, 31054.4, 12972.2
34.979, 31055.1, 12972.3
34.98, 31055.8, 12972.4
34.981, 31056.5, 12972.5
34.982, 31057.2, 12972.7
34.983, 31057.9, 12972.8
34.984, 31058.6, 12972.9
34.985, 31059.3, 12973
34.986, 31060, 12973.2
34.987, 31060.7, 12973.3
34.988, 31061.4, 12973.4
34.989, 31062.1, 12973.5
34.99, 31062.8, 12973.7
34.991, 31063.5, 12973.8
34.992, 31064.2, 12973.9
34.993, 31064.9, 12974
34.994, 31065.6, 12974.2
34.995, 31066.3, 12974.3
34.996, 31067, 12974.4
34.997, 31067.7, 12974.5
34.998, 31068.4, 12974.7
34.999, 31069.1, 12974.8
35, 31069.8, 12974.9
35.001, 31070.5, 12975
35.002, 31071.2, 12975.1
35.003, 31071.9, 12975.3
35.004, 31072.6, 12975.4
35.005, 31073.3, 12975.5
35.006, 31074, 12975.6
35.007, 31074.7, 12975.8
35.008, 31075.4, 12975.9
35.009, 31076.1, 12976
35.01, 31076.8, 12976.1
35.011, 31077.5, 12976.3
35.012, 31078.2, 12976.4
35.013, 31078.9, 12976.5
35.014, 31079.6, 12976.6
35.015, 31080.3, 12976.8
35.016, 31081, 12976.9
35.017, 31081.7, 12977
35.018, 31082.4, 12977.1
35.019, 31083.1, 12977.3
35.02, 31083.8, 12977.4
35.021, 31084.5, 12977.5
35.022, 31085.2, 12977.6
35.023, 31085.9, 12977.7
35.024, 31086.6, 12977.9
35.025, 31087.3, 12978
35.026, 31088, 12978.1
35.027, 31088.7, 12978.2
35.028, 31089.4, 12978.4
35.029, 31090.1, 12978.5
35.03, 31090.8, 12978.6
35.031, 31091.5, 12978.7
35.032, 31092.2, 12978.9
35.033, 31092.9, 12979
35.034, 31093.6, 12979.1
35.035, 31094.3, 12979.2
35.036, 31095, 12979.4
35.037, 31095.7, 12979.5
35.038, 31096.4, 12979.6
35.039, 31097.1, 12979.7
35.04, 31097.8, 12979.9
35.041, 31098.5, 12980
35.042, 31099.2, 12980.1
35.043, 31099.9, 12980.2
35.044, 31100.6, 12980.3
35.045, 31101.3, 12980.5
35.046, 31102, 12980.6
35.047, 31102.7, 12980.7
35.048, 31103.4, 12980.8
35.049, 31104.1, 12981
35.05, 31104.8, 12981.1
35.051, 31105.5, 12981.2
35.052, 31106.2, 12981.3
35.053, 31106.9, 12981.5
35.054, 31107.6, 12981.6
35.055, 31108.3, 12981.7
35.056, 31109, 12981.8
35.057, 31109.7, 12981.9
35.058, 31110.4, 12982.1
35.059, 31111.1, 12982.2
35.06, 31111.8, 12982.3
35.061, 31112.5, 12982.4
35.062, 31113.2, 12982.6
35.063, 31113.9, 12982.7
35.064, 31114.6, 12982.8
35.065, 31115.3, 12982.9
35.066, 31116, 12983.1
35.067, 31116.7, 12983.2
35.068, 31117.4, 12983.3
35.069, 31118.1, 12983.4
35.07, 31118.7, 12983.6
35.071, 31119.4, 12983.7
35.072, 31120.1, 12983.8
35.073, 31120.8, 12983.9
35.074, 31121.5, 12984
35.075, 31122.2, 12984.2
35.076, 31122.9, 12984.3
35.077, 31123.6, 12984.4
35.078, 31124.3, 12984.5
35.079, 31125, 12984.7
35.08, 31125.7, 12984.8
35.081, 31126.4, 12984.9
35.082, 31127.1, 12985
35.083, 31127.8, 12985.2
35.084, 31128.5, 12985.3
35.085, 31129.2, 12985.4
35.086, 31129.9, 12985.5
35.087, 31130.6, 12985.6
35.088, 31131.3, 12985.8
35.089, 31132, 12985.9
35.09, 31132.7, 12986
35.091, 31133.4, 12986.1
35.092, 31134.1, 12986.3
35.093, 31134.8, 12986.4
35.094, 31135.5, 12986.5
35.095, 31136.2, 12986.6
35.096, 31136.9, 12986.7
35.097, 31137.6, 12986.9
35.098, 31138.3, 12987
35.099, 31139, 12987.1
35.1, 31139.7, 12987.2
35.101, 31140.4, 12987.4
35.102, 31141.1, 12987.5
35.103, 31141.8, 12987.6
35.104, 31142.5, 12987.7
35.105, 31143.2, 12987.9
35.106, 31143.9, 12988
35.107, 31144.6, 12988.1
35.108, 31145.3, 12988.2
35.109, 31146, 12988.3
35.11, 31146.7, 12988.5
35.111, 31147.4, 12988.6
35.112, 31148.1, 12988.7
35.113, 31148.8, 12988.8
35.114, 31149.5, 12989
35.115, 31150.2, 12989.1
35.116, 31150.9, 12989.2
35.117, 31151.6, 12989.3
35.118, 31152.3, 12989.5
35.119, 31153, 12989.6
35.12, 31153.7, 12989.7
35.121, 31154.4, 12989.8
35.122, 31155.1, 12989.9
35.123, 31155.8, 12990.1
35.124, 31156.5, 12990.2
35.125, 31157.2, 12990.3
35.126, 31157.9, 12990.4
35.127, 31158.6, 12990.6
35.128, 31159.3, 12990.7
35.129, 31160, 12990.8
35.13, 31160.7, 12990.9
35.131, 31161.4, 12991
35.132, 31162.1, 12991.2
35.133, 31162.8, 12991.3
35.134, 31163.5, 12991.4
35.135, 31164.2, 12991.5
35.136, 31164.9, 12991.7
35.137, 31165.6, 12991.8
35.138, 31166.3, 12991.9
35.139, 31167, 12992
35.14, 31167.7, 12992.1
35.141, 31168.4, 12992.3
35.142, 31169.1, 12992.4
35.143, 31169.8, 12992.5
35.144, 31170.5, 12992.6
35.145, 31171.2, 12992.8
35.146, 31171.9, 12992.9
35.147, 31172.6, 12993
35.148, 31173.3, 12993.1
35.149, 31174, 12993.2
35.15, 31174.7, 12993.4
35.151, 31175.4, 12993.5
35.152, 31176.1, 12993.6
35.153, 31176.8, 12993.7
35.154, 31177.5, 12993.9
35.155, 31178.2, 12994
35.156, 31178.9, 12994.1
35.157, 31179.6, 12994.2
35.158, 31180.3, 12994.3
35.159, 31181, 12994.5
35.16, 31181.7, 12994.6
35.161, 31182.4, 12994.7
35.162, 31183, 12994.8
35.163, 31183.7, 12995
35.164, 31184.4, 12995.1
35.165, 31185.1, 12995.2
35.166, 31185.8, 12995.3
35.167, 31186.5, 12995.4
35.168, 31187.2, 12995.6
35.169, 31187.9, 12995.7
35.17, 31188.6, 12995.8
35.171, 31189.3, 12995.9
35.172, 31190, 12996.1
35.173, 31190.7, 12996.2
35.174, 31191.4, 12996.3
35.175, 31192.1, 12996.4
35.176, 31192.8, 12996.5
35.177, 31193.5, 12996.7
35.178, 31194.2, 12996.8
35.179, 31194.9, 12996.9
35.18, 31195.6, 12997
35.181, 31196.3, 12997.2
35.182, 31197, 12997.3
35.183, 31197.7, 12997.4
35.184, 31198.4, 12997.5
35.185, 31199.1, 12997.6
35.186, 31199.8, 12997.8
35.187, 31200.5, 12997.9
35.188, 31201.2, 12998
35.189, 31201.9, 12998.1
35.19, 31202.6, 12998.3
35.191, 31203.3, 12998.4
35.192, 31204, 12998.5
35.193, 31204.7, 12998.6
35.194, 31205.4, 12998.7
35.195, 31206.1, 12998.9
35.196, 31206.8, 12999
35.197, 31207.5, 12999.1
35.198, 31208.2, 12999.2
35.199, 31208.9, 12999.4
35.2, 31209.6, 12999.5
35.201, 31210.3, 12999.6
35.202, 31211, 12999.7
35.203, 31211.7, 12999.8
35.204, 31212.4, 13000
35.205, 31213.1, 13000.1
35.206, 31213.8, 13000.2
35.207, 31214.5, 13000.3
35.208, 31215.2, 13000.4
35.209, 31215.9, 13000.6
35.21, 31216.6, 13000.7
35.211, 31217.3, 13000.8
35.212, 31218, 13000.9
35.213, 31218.7, 13001.1
35.214, 31219.4, 13001.2
35.215, 31220.1, 13001.3
35.216, 31220.8, 13001.4
35.217, 31221.5, 13001.5
35.218, 31222.2, 13001.7
35.219, 31222.9, 13001.8
35.22, 31223.6, 13001.9
35.221, 31224.3, 13002
35.222, 31225, 13002.2
35.223, 31225.7, 13002.3
35.224, 31226.4, 13002.4
35.225, 31227.1, 13002.5
35.226, 31227.8, 13002.6
35.227, 31228.5, 13002.8
35.228, 31229.2, 13002.9
35.229, 31229.9, 13003
35.23, 31230.5, 13003.1
