t,x,y
10.973, 13440.4, 677.729
10.974, 13441.3, 677.727
10.975, 13442.3, 677.725
10.976, 13443.2, 677.722
10.977, 13444.1, 677.72
10.978, 13445.1, 677.717
10.979, 13446, 677.715
10.98, 13447, 677.712
10.981, 13447.9, 677.71
10.982, 13448.9, 677.707
10.983, 13449.8, 677.704
10.984, 13450.8, 677.702
10.985, 13451.7, 677.699
10.986, 13452.7, 677.697
10.987, 13453.6, 677.694
10.988, 13454.5, 677.692
10.989, 13455.5, 677.689
10.99, 13456.4, 677.686
10.991, 13457.4, 677.684
10.992, 13458.3, 677.681
10.993, 13459.3, 677.678
10.994, 13460.2, 677.676
10.995, 13461.2, 677.673
10.996, 13462.1, 677.67
10.997, 13463.1, 677.668
10.998, 13464, 677.665
10.999, 13465, 677.662
11, 13465.9, 677.66
11.001, 13466.8, 677.657
11.002, 13467.8, 677.654
11.003, 13468.7, 677.651
11.004, 13469.7, 677.649
11.005, 13470.6, 677.646
11.006, 13471.6, 677.643
11.007, 13472.5, 677.64
11.008, 13473.5, 677.637
11.009, 13474.4, 677.635
11.01, 13475.3, 677.632
11.011, 13476.3, 677.629
11.012, 13477.2, 677.626
11.013, 13478.2, 677.623
11.014, 13479.1, 677.62
11.015, 13480.1, 677.618
11.016, 13481, 677.615
11.017, 13482, 677.612
11.018, 13482.9, 677.609
11.019, 13483.8, 677.606
11.02, 13484.8, 677.603
11.021, 13485.7, 677.6
11.022, 13486.7, 677.597
11.023, 13487.6, 677.594
11.024, 13488.6, 677.591
11.025, 13489.5, 677.588
11.026, 13490.5, 677.585
11.027, 13491.4, 677.582
11.028, 13492.3, 677.579
11.029, 13493.3, 677.576
11.03, 13494.2, 677.573
11.031, 13495.2, 677.57
11.032, 13496.1, 677.567
11.033, 13497.1, 677.564
11.034, 13498, 677.561
11.035, 13499, 677.558
11.036, 13499.9, 677.555
11.037, 13500.8, 677.552
11.038, 13501.8, 677.549
11.039, 13502.7, 677.546
11.04, 13503.7, 677.543
11.041, 13504.6, 677.54
11.042, 13505.6, 677.536
11.043, 13506.5, 677.533
11.044, 13507.5, 677.53
11.045, 13508.4, 677.527
11.046, 13509.3, 677.524
11.047, 13510.3, 677.521
11.048, 13511.2, 677.517
11.049, 13512.2, 677.514
11.05, 13513.1, 677.511
11.051, 13514.1, 677.508
11.052, 13515, 677.505
11.053, 13515.9, 677.501
11.054, 13516.9, 677.498
11.055, 13517.8, 677.495
11.056, 13518.8, 677.492
11.057, 13519.7, 677.488
11.058, 13520.7, 677.485
11.059, 13521.6, 677.482
11.06, 13522.5, 677.478
11.061, 13523.5, 677.475
11.062, 13524.4, 677.472
11.063, 13525.4, 677.468
11.064, 13526.3, 677.465
11.065, 13527.3, 677.462
11.066, 13528.2, 677.458
11.067, 13529.1, 677.455
11.068, 13530.1, 677.451
11.069, 13531, 677.448
11.07, 13532, 677.445
11.071, 13532.9, 677.441
11.072, 13533.9, 677.438
11.073, 13534.8, 677.434
11.074, 13535.7, 677.431
11.075, 13536.7, 677.427
11.076, 13537.6, 677.424
11.077, 13538.6, 677.42
11.078, 13539.5, 677.417
11.079, 13540.5, 677.413
11.08, 13541.4, 677.41
11.081, 13542.3, 677.406
11.082, 13543.3, 677.403
11.083, 13544.2, 677.399
11.084, 13545.2, 677.396
11.085, 13546.1, 677.392
11.086, 13547.1, 677.389
11.087, 13548, 677.385
11.088, 13548.9, 677.382
11.089, 13549.9, 677.378
11.09, 13550.8, 677.374
11.091, 13551.8, 677.371
11.092, 13552.7, 677.367
11.093, 13553.6, 677.363
11.094, 13554.6, 677.36
11.095, 13555.5, 677.356
11.096, 13556.5, 677.352
11.097, 13557.4, 677.349
11.098, 13558.4, 677.345
11.099, 13559.3, 677.341
11.1, 13560.2, 677.338
11.101, 13561.2, 677.334
11.102, 13562.1, 677.33
11.103, 13563.1, 677.326
11.104, 13564, 677.323
11.105, 13565, 677.319
11.106, 13565.9, 677.315
11.107, 13566.8, 677.311
11.108, 13567.8, 677.308
11.109, 13568.7, 677.304
11.11, 13569.7, 677.3
11.111, 13570.6, 677.296
11.112, 13571.5, 677.292
11.113, 13572.5, 677.289
11.114, 13573.4, 677.285
11.115, 13574.4, 677.281
11.116, 13575.3, 677.277
11.117, 13576.2, 677.273
11.118, 13577.2, 677.269
11.119, 13578.1, 677.265
11.12, 13579.1, 677.261
11.121, 13580, 677.257
11.122, 13581, 677.253
11.123, 13581.9, 677.25
11.124, 13582.8, 677.246
11.125, 13583.8, 677.242
11.126, 13584.7, 677.238
11.127, 13585.7, 677.234
11.128, 13586.6, 677.23
11.129, 13587.5, 677.226
11.13, 13588.5, 677.222
11.131, 13589.4, 677.218
11.132, 13590.4, 677.214
11.133, 13591.3, 677.21
11.134, 13592.2, 677.206
11.135, 13593.2, 677.202
11.136, 13594.1, 677.197
11.137, 13595.1, 677.193
11.138, 13596, 677.189
11.139, 13596.9, 677.185
11.14, 13597.9, 677.181
11.141, 13598.8, 677.177
11.142, 13599.8, 677.173
11.143, 13600.7, 677.169
11.144, 13601.6, 677.165
11.145, 13602.6, 677.16
11.146, 13603.5, 677.156
11.147, 13604.5, 677.152
11.148, 13605.4, 677.148
11.149, 13606.3, 677.144
11.15, 13607.3, 677.139
11.151, 13608.2, 677.135
11.152, 13609.2, 677.131
11.153, 13610.1, 677.127
11.154, 13611, 677.122
11.155, 13612, 677.118
11.156, 13612.9, 677.114
11.157, 13613.9, 677.11
11.158, 13614.8, 677.105
11.159, 13615.7, 677.101
11.16, 13616.7, 677.097
11.161, 13617.6, 677.092
11.162, 13618.6, 677.088
11.163, 13619.5, 677.084
11.164, 13620.4, 677.079
11.165, 13621.4, 677.075
11.166, 13622.3, 677.071
11.167, 13623.3, 677.066
11.168, 13624.2, 677.062
11.169, 13625.1, 677.058
11.17, 13626.1, 677.053
11.171, 13627, 677.049
11.172, 13628, 677.044
11.173, 13628.9, 677.04
11.174, 13629.8, 677.035
11.175, 13630.8, 677.031
11.176, 13631.7, 677.027
11.177, 13632.6, 677.022
11.178, 13633.6, 677.018
11.179, 13634.5, 677.013
11.18, 13635.5, 677.009
11.181, 13636.4, 677.004
11.182, 13637.3, 676.999
11.183, 13638.3, 676.995
11.184, 13639.2, 676.99
11.185, 13640.2, 676.986
11.186, 13641.1, 676.981
11.187, 13642, 676.977
11.188, 13643, 676.972
11.189, 13643.9, 676.968
11.19, 13644.9, 676.963
11.191, 13645.8, 676.958
11.192, 13646.7, 676.954
11.193, 13647.7, 676.949
11.194, 13648.6, 676.944
11.195, 13649.5, 676.94
11.196, 13650.5, 676.935
11.197, 13651.4, 676.93
11.198, 13652.4, 676.926
11.199, 13653.3, 676.921
11.2, 13654.2, 676.916
11.201, 13655.2, 676.912
11.202, 13656.1, 676.907
11.203, 13657.1, 676.902
11.204, 13658, 676.897
11.205, 13658.9, 676.893
11.206, 13659.9, 676.888
11.207, 13660.8, 676.883
11.208, 13661.7, 676.878
11.209, 13662.7, 676.873
11.21, 13663.6, 676.869
11.211, 13664.6, 676.864
11.212, 13665.5, 676.859
11.213, 13666.4, 676.854
11.214, 13667.4, 676.849
11.215, 13668.3, 676.844
11.216, 13669.2, 676.84
11.217, 13670.2, 676.835
11.218, 13671.1, 676.83
11.219, 13672.1, 676.825
11.22, 13673, 676.82
11.221, 13673.9, 676.815
11.222, 13674.9, 676.81
11.223, 13675.8, 676.805
11.224, 13676.7, 676.8
11.225, 13677.7, 676.795
11.226, 13678.6, 676.79
11.227, 13679.6, 676.785
11.228, 13680.5, 676.78
11.229, 13681.4, 676.775
11.23, 13682.4, 676.77
11.231, 13683.3, 676.765
11.232, 13684.2, 676.76
11.233, 13685.2, 676.755
11.234, 13686.1, 676.75
11.235, 13687.1, 676.745
11.236, 13688, 676.74
11.237, 13688.9, 676.735
11.238, 13689.9, 676.73
11.239, 13690.8, 676.725
11.24, 13691.7, 676.72
11.241, 13692.7, 676.715
11.242, 13693.6, 676.71
11.243, 13694.5, 676.704
11.244, 13695.5, 676.699
11.245, 13696.4, 676.694
11.246, 13697.4, 676.689
11.247, 13698.3, 676.684
11.248, 13699.2, 676.679
11.249, 13700.2, 676.673
11.25, 13701.1, 676.668
11.251, 13702, 676.663
11.252, 13703, 676.658
11.253, 13703.9, 676.653
11.254, 13704.9, 676.647
11.255, 13705.8, 676.642
11.256, 13706.7, 676.637
11.257, 13707.7, 676.631
11.258, 13708.6, 676.626
11.259, 13709.5, 676.621
11.26, 13710.5, 676.616
11.261, 13711.4, 676.61
11.262, 13712.3, 676.605
11.263, 13713.3, 676.6
11.264, 13714.2, 676.594
11.265, 13715.1, 676.589
11.266, 13716.1, 676.584
11.267, 13717, 676.578
11.268, 13718, 676.573
11.269, 13718.9, 676.567
11.27, 13719.8, 676.562
11.271, 13720.8, 676.557
11.272, 13721.7, 676.551
11.273, 13722.6, 676.546
11.274, 13723.6, 676.54
11.275, 13724.5, 676.535
11.276, 13725.4, 676.529
11.277, 13726.4, 676.524
11.278, 13727.3, 676.518
11.279, 13728.2, 676.513
11.28, 13729.2, 676.507
11.281, 13730.1, 676.502
11.282, 13731.1, 676.496
11.283, 13732, 676.491
11.284, 13732.9, 676.485
11.285, 13733.9, 676.48
11.286, 13734.8, 676.474
11.287, 13735.7, 676.469
11.288, 13736.7, 676.463
11.289, 13737.6, 676.457
11.29, 13738.5, 676.452
11.291, 13739.5, 676.446
11.292, 13740.4, 676.44
11.293, 13741.3, 676.435
11.294, 13742.3, 676.429
11.295, 13743.2, 676.424
11.296, 13744.1, 676.418
11.297, 13745.1, 676.412
11.298, 13746, 676.407
11.299, 13746.9, 676.401
11.3, 13747.9, 676.395
11.301, 13748.8, 676.389
11.302, 13749.8, 676.384
11.303, 13750.7, 676.378
11.304, 13751.6, 676.372
11.305, 13752.6, 676.366
11.306, 13753.5, 676.361
11.307, 13754.4, 676.355
11.308, 13755.4, 676.349
11.309, 13756.3, 676.343
11.31, 13757.2, 676.337
11.311, 13758.2, 676.332
11.312, 13759.1, 676.326
11.313, 13760, 676.32
11.314, 13761, 676.314
11.315, 13761.9, 676.308
11.316, 13762.8, 676.302
11.317, 13763.8, 676.297
11.318, 13764.7, 676.291
11.319, 13765.6, 676.285
11.32, 13766.6, 676.279
11.321, 13767.5, 676.273
11.322, 13768.4, 676.267
11.323, 13769.4, 676.261
11.324, 13770.3, 676.255
11.325, 13771.2, 676.249
11.326, 13772.2, 676.243
11.327, 13773.1, 676.237
11.328, 13774, 676.231
11.329, 13775, 676.225
11.33, 13775.9, 676.219
11.331, 13776.8, 676.213
11.332, 13777.8, 676.207
11.333, 13778.7, 676.201
11.334, 13779.6, 676.195
11.335, 13780.6, 676.189
11.336, 13781.5, 676.183
11.337, 13782.4, 676.177
11.338, 13783.4, 676.171
11.339, 13784.3, 676.165
11.34, 13785.2, 676.159
11.341, 13786.2, 676.152
11.342, 13787.1, 676.146
11.343, 13788, 676.14
11.344, 13789, 676.134
11.345, 13789.9, 676.128
11.346, 13790.8, 676.122
11.347, 13791.8, 676.116
11.348, 13792.7, 676.109
11.349, 13793.6, 676.103
11.35, 13794.6, 676.097
11.351, 13795.5, 676.091
11.352, 13796.4, 676.085
11.353, 13797.4, 676.078
11.354, 13798.3, 676.072
11.355, 13799.2, 676.066
11.356, 13800.2, 676.059
11.357, 13801.1, 676.053
11.358, 13802, 676.047
11.359, 13803, 676.041
11.36, 13803.9, 676.034
11.361, 13804.8, 676.028
11.362, 13805.8, 676.022
11.363, 13806.7, 676.015
11.364, 13807.6, 676.009
11.365, 13808.6, 676.003
11.366, 13809.5, 675.996
11.367, 13810.4, 675.99
11.368, 13811.4, 675.983
11.369, 13812.3, 675.977
11.37, 13813.2, 675.971
11.371, 13814.2, 675.964
11.372, 13815.1, 675.958
11.373, 13816, 675.951
11.374, 13817, 675.945
11.375, 13817.9, 675.938
11.376, 13818.8, 675.932
11.377, 13819.8, 675.926
11.378, 13820.7, 675.919
11.379, 13821.6, 675.913
11.38, 13822.6, 675.906
11.381, 13823.5, 675.9
11.382, 13824.4, 675.893
11.383, 13825.3, 675.886
11.384, 13826.3, 675.88
11.385, 13827.2, 675.873
11.386, 13828.1, 675.867
11.387, 13829.1, 675.86
11.388, 13830, 675.854
11.389, 13830.9, 675.847
11.39, 13831.9, 675.84
11.391, 13832.8, 675.834
11.392, 13833.7, 675.827
11.393, 13834.7, 675.82
11.394, 13835.6, 675.814
11.395, 13836.5, 675.807
11.396, 13837.5, 675.801
11.397, 13838.4, 675.794
11.398, 13839.3, 675.787
11.399, 13840.3, 675.78
11.4, 13841.2, 675.774
11.401, 13842.1, 675.767
11.402, 13843, 675.76
11.403, 13844, 675.754
11.404, 13844.9, 675.747
11.405, 13845.8, 675.74
11.406, 13846.8, 675.733
11.407, 13847.7, 675.726
11.408, 13848.6, 675.72
11.409, 13849.6, 675.713
11.41, 13850.5, 675.706
11.411, 13851.4, 675.699
11.412, 13852.4, 675.692
11.413, 13853.3, 675.686
11.414, 13854.2, 675.679
11.415, 13855.1, 675.672
11.416, 13856.1, 675.665
11.417, 13857, 675.658
11.418, 13857.9, 675.651
11.419, 13858.9, 675.644
11.42, 13859.8, 675.637
11.421, 13860.7, 675.63
11.422, 13861.7, 675.624
11.423, 13862.6, 675.617
11.424, 13863.5, 675.61
11.425, 13864.5, 675.603
11.426, 13865.4, 675.596
11.427, 13866.3, 675.589
11.428, 13867.2, 675.582
11.429, 13868.2, 675.575
11.43, 13869.1, 675.568
11.431, 13870, 675.561
11.432, 13871, 675.554
11.433, 13871.9, 675.547
11.434, 13872.8, 675.54
11.435, 13873.8, 675.533
11.436, 13874.7, 675.525
11.437, 13875.6, 675.518
11.438, 13876.5, 675.511
11.439, 13877.5, 675.504
11.44, 13878.4, 675.497
11.441, 13879.3, 675.49
11.442, 13880.3, 675.483
11.443, 13881.2, 675.476
11.444, 13882.1, 675.468
11.445, 13883.1, 675.461
11.446, 13884, 675.454
11.447, 13884.9, 675.447
11.448, 13885.8, 675.44
11.449, 13886.8, 675.433
11.45, 13887.7, 675.425
11.451, 13888.6, 675.418
11.452, 13889.6, 675.411
11.453, 13890.5, 675.404
11.454, 13891.4, 675.396
11.455, 13892.4, 675.389
11.456, 13893.3, 675.382
11.457, 13894.2, 675.375
11.458, 13895.1, 675.367
11.459, 13896.1, 675.36
11.46, 13897, 675.353
11.461, 13897.9, 675.345
11.462, 13898.9, 675.338
11.463, 13899.8, 675.331
11.464, 13900.7, 675.323
11.465, 13901.6, 675.316
11.466, 13902.6, 675.309
11.467, 13903.5, 675.301
11.468, 13904.4, 675.294
11.469, 13905.4, 675.286
11.47, 13906.3, 675.279
11.471, 13907.2, 675.272
11.472, 13908.1, 675.264
11.473, 13909.1, 675.257
11.474, 13910, 675.249
11.475, 13910.9, 675.242
11.476, 13911.9, 675.234
11.477, 13912.8, 675.227
11.478, 13913.7, 675.219
11.479, 13914.6, 675.212
11.48, 13915.6, 675.204
11.481, 13916.5, 675.197
11.482, 13917.4, 675.189
11.483, 13918.4, 675.182
11.484, 13919.3, 675.174
11.485, 13920.2, 675.167
11.486, 13921.1, 675.159
11.487, 13922.1, 675.151
11.488, 13923, 675.144
11.489, 13923.9, 675.136
11.49, 13924.9, 675.129
11.491, 13925.8, 675.121
11.492, 13926.7, 675.113
11.493, 13927.6, 675.106
11.494, 13928.6, 675.098
11.495, 13929.5, 675.09
11.496, 13930.4, 675.083
11.497, 13931.4, 675.075
11.498, 13932.3, 675.067
11.499, 13933.2, 675.06
11.5, 13934.1, 675.052
11.501, 13935.1, 675.044
11.502, 13936, 675.036
11.503, 13936.9, 675.029
11.504, 13937.9, 675.021
11.505, 13938.8, 675.013
11.506, 13939.7, 675.005
11.507, 13940.6, 674.998
11.508, 13941.6, 674.99
11.509, 13942.5, 674.982
11.51, 13943.4, 674.974
11.511, 13944.3, 674.966
11.512, 13945.3, 674.958
11.513, 13946.2, 674.951
11.514, 13947.1, 674.943
11.515, 13948.1, 674.935
11.516, 13949, 674.927
11.517, 13949.9, 674.919
11.518, 13950.8, 674.911
11.519, 13951.8, 674.903
11.52, 13952.7, 674.895
11.521, 13953.6, 674.887
11.522, 13954.5, 674.879
11.523, 13955.5, 674.872
11.524, 13956.4, 674.864
11.525, 13957.3, 674.856
11.526, 13958.3, 674.848
11.527, 13959.2, 674.84
11.528, 13960.1, 674.832
11.529, 13961, 674.824
11.53, 13962, 674.816
11.531, 13962.9, 674.808
11.532, 13963.8, 674.8
11.533, 13964.7, 674.791
11.534, 13965.7, 674.783
11.535, 13966.6, 674.775
11.536, 13967.5, 674.767
11.537, 13968.4, 674.759
11.538, 13969.4, 674.751
11.539, 13970.3, 674.743
11.54, 13971.2, 674.735
11.541, 13972.2, 674.727
11.542, 13973.1, 674.719
11.543, 13974, 674.71
11.544, 13974.9, 674.702
11.545, 13975.9, 674.694
11.546, 13976.8, 674.686
11.547, 13977.7, 674.678
11.548, 13978.6, 674.669
11.549, 13979.6, 674.661
11.55, 13980.5, 674.653
11.551, 13981.4, 674.645
11.552, 13982.3, 674.637
11.553, 13983.3, 674.628
11.554, 13984.2, 674.62
11.555, 13985.1, 674.612
11.556, 13986, 674.603
11.557, 13987, 674.595
11.558, 13987.9, 674.587
11.559, 13988.8, 674.579
11.56, 13989.7, 674.57
11.561, 13990.7, 674.562
11.562, 13991.6, 674.554
11.563, 13992.5, 674.545
11.564, 13993.5, 674.537
11.565, 13994.4, 674.528
11.566, 13995.3, 674.52
11.567, 13996.2, 674.512
11.568, 13997.2, 674.503
11.569, 13998.1, 674.495
11.57, 13999, 674.486
11.571, 13999.9, 674.478
11.572, 14000.9, 674.47
11.573, 14001.8, 674.461
11.574, 14002.7, 674.453
11.575, 14003.6, 674.444
11.576, 14004.6, 674.436
11.577, 14005.5, 674.427
11.578, 14006.4, 674.419
11.579, 14007.3, 674.41
11.58, 14008.3, 674.402
11.581, 14009.2, 674.393
11.582, 14010.1, 674.385
11.583, 14011, 674.376
11.584, 14012, 674.367
11.585, 14012.9, 674.359
11.586, 14013.8, 674.35
11.587, 14014.7, 674.342
11.588, 14015.7, 674.333
11.589, 14016.6, 674.324
11.59, 14017.5, 674.316
11.591, 14018.4, 674.307
11.592, 14019.4, 674.299
11.593, 14020.3, 674.29
11.594, 14021.2, 674.281
11.595, 14022.1, 674.273
11.596, 14023.1, 674.264
11.597, 14024, 674.255
11.598, 14024.9, 674.246
11.599, 14025.8, 674.238
11.6, 14026.8, 674.229
11.601, 14027.7, 674.22
11.602, 14028.6, 674.211
11.603, 14029.5, 674.203
11.604, 14030.5, 674.194
11.605, 14031.4, 674.185
11.606, 14032.3, 674.176
11.607, 14033.2, 674.168
11.608, 14034.1, 674.159
11.609, 14035.1, 674.15
11.61, 14036, 674.141
11.611, 14036.9, 674.132
11.612, 14037.8, 674.123
11.613, 14038.8, 674.115
11.614, 14039.7, 674.106
11.615, 14040.6, 674.097
11.616, 14041.5, 674.088
11.617, 14042.5, 674.079
11.618, 14043.4, 674.07
11.619, 14044.3, 674.061
11.62, 14045.2, 674.052
11.621, 14046.2, 674.043
11.622, 14047.1, 674.034
11.623, 14048, 674.025
11.624, 14048.9, 674.016
11.625, 14049.9, 674.007
11.626, 14050.8, 673.998
11.627, 14051.7, 673.989
11.628, 14052.6, 673.98
11.629, 14053.5, 673.971
11.63, 14054.5, 673.962
11.631, 14055.4, 673.953
11.632, 14056.3, 673.944
11.633, 14057.2, 673.935
11.634, 14058.2, 673.926
11.635, 14059.1, 673.917
11.636, 14060, 673.908
11.637, 14060.9, 673.899
11.638, 14061.9, 673.89
11.639, 14062.8, 673.881
11.64, 14063.7, 673.872
11.641, 14064.6, 673.862
11.642, 14065.6, 673.853
11.643, 14066.5, 673.844
11.644, 14067.4, 673.835
11.645, 14068.3, 673.826
11.646, 14069.2, 673.817
11.647, 14070.2, 673.807
11.648, 14071.1, 673.798
11.649, 14072, 673.789
11.65, 14072.9, 673.78
11.651, 14073.9, 673.77
11.652, 14074.8, 673.761
11.653, 14075.7, 673.752
11.654, 14076.6, 673.743
11.655, 14077.5, 673.733
11.656, 14078.5, 673.724
11.657, 14079.4, 673.715
11.658, 14080.3, 673.705
11.659, 14081.2, 673.696
11.66, 14082.2, 673.687
11.661, 14083.1, 673.677
11.662, 14084, 673.668
11.663, 14084.9, 673.659
11.664, 14085.8, 673.649
11.665, 14086.8, 673.64
11.666, 14087.7, 673.63
11.667, 14088.6, 673.621
11.668, 14089.5, 673.612
11.669, 14090.5, 673.602
11.67, 14091.4, 673.593
11.671, 14092.3, 673.583
11.672, 14093.2, 673.574
11.673, 14094.1, 673.564
11.674, 14095.1, 673.555
11.675, 14096, 673.545
11.676, 14096.9, 673.536
11.677, 14097.8, 673.526
11.678, 14098.8, 673.517
11.679, 14099.7, 673.507
11.68, 14100.6, 673.498
11.681, 14101.5, 673.488
11.682, 14102.4, 673.479
11.683, 14103.4, 673.469
11.684, 14104.3, 673.46
11.685, 14105.2, 673.45
11.686, 14106.1, 673.44
11.687, 14107.1, 673.431
11.688, 14108, 673.421
11.689, 14108.9, 673.412
11.69, 14109.8, 673.402
11.691, 14110.7, 673.392
11.692, 14111.7, 673.383
11.693, 14112.6, 673.373
11.694, 14113.5, 673.363
11.695, 14114.4, 673.354
11.696, 14115.3, 673.344
11.697, 14116.3, 673.334
11.698, 14117.2, 673.324
11.699, 14118.1, 673.315
11.7, 14119, 673.305
11.701, 14119.9, 673.295
11.702, 14120.9, 673.285
11.703, 14121.8, 673.276
11.704, 14122.7, 673.266
11.705, 14123.6, 673.256
11.706, 14124.6, 673.246
11.707, 14125.5, 673.236
11.708, 14126.4, 673.227
11.709, 14127.3, 673.217
11.71, 14128.2, 673.207
11.711, 14129.2, 673.197
11.712, 14130.1, 673.187
11.713, 14131, 673.177
11.714, 14131.9, 673.167
11.715, 14132.8, 673.158
11.716, 14133.8, 673.148
11.717, 14134.7, 673.138
11.718, 14135.6, 673.128
11.719, 14136.5, 673.118
11.72, 14137.4, 673.108
11.721, 14138.4, 673.098
11.722, 14139.3, 673.088
11.723, 14140.2, 673.078
11.724, 14141.1, 673.068
11.725, 14142, 673.058
11.726, 14143, 673.048
11.727, 14143.9, 673.038
11.728, 14144.8, 673.028
11.729, 14145.7, 673.018
11.73, 14146.6, 673.008
11.731, 14147.6, 672.998
11.732, 14148.5, 672.988
11.733, 14149.4, 672.978
11.734, 14150.3, 672.968
11.735, 14151.2, 672.957
11.736, 14152.2, 672.947
11.737, 14153.1, 672.937
11.738, 14154, 672.927
11.739, 14154.9, 672.917
11.74, 14155.8, 672.907
11.741, 14156.8, 672.897
11.742, 14157.7, 672.886
11.743, 14158.6, 672.876
11.744, 14159.5, 672.866
11.745, 14160.4, 672.856
11.746, 14161.4, 672.846
11.747, 14162.3, 672.835
11.748, 14163.2, 672.825
11.749, 14164.1, 672.815
11.75, 14165, 672.805
11.751, 14166, 672.794
11.752, 14166.9, 672.784
11.753, 14167.8, 672.774
11.754, 14168.7, 672.764
11.755, 14169.6, 672.753
11.756, 14170.6, 672.743
11.757, 14171.5, 672.733
11.758, 14172.4, 672.722
11.759, 14173.3, 672.712
11.76, 14174.2, 672.702
11.761, 14175.2, 672.691
11.762, 14176.1, 672.681
11.763, 14177, 672.671
11.764, 14177.9, 672.66
11.765, 14178.8, 672.65
11.766, 14179.7, 672.639
11.767, 14180.7, 672.629
11.768, 14181.6, 672.618
11.769, 14182.5, 672.608
11.77, 14183.4, 672.598
11.771, 14184.3, 672.587
11.772, 14185.3, 672.577
11.773, 14186.2, 672.566
11.774, 14187.1, 672.556
11.775, 14188, 672.545
11.776, 14188.9, 672.535
11.777, 14189.9, 672.524
11.778, 14190.8, 672.514
11.779, 14191.7, 672.503
11.78, 14192.6, 672.492
11.781, 14193.5, 672.482
11.782, 14194.4, 672.471
11.783, 14195.4, 672.461
11.784, 14196.3, 672.45
11.785, 14197.2, 672.44
11.786, 14198.1, 672.429
11.787, 14199, 672.418
11.788, 14200, 672.408
11.789, 14200.9, 672.397
11.79, 14201.8, 672.386
11.791, 14202.7, 672.376
11.792, 14203.6, 672.365
11.793, 14204.5, 672.354
11.794, 14205.5, 672.344
11.795, 14206.4, 672.333
11.796, 14207.3, 672.322
11.797, 14208.2, 672.311
11.798, 14209.1, 672.301
11.799, 14210, 672.29
11.8, 14211, 672.279
11.801, 14211.9, 672.268
11.802, 14212.8, 672.258
11.803, 14213.7, 672.247
11.804, 14214.6, 672.236
11.805, 14215.6, 672.225
11.806, 14216.5, 672.214
11.807, 14217.4, 672.204
11.808, 14218.3, 672.193
11.809, 14219.2, 672.182
11.81, 14220.1, 672.171
11.811, 14221.1, 672.16
11.812, 14222, 672.149
11.813, 14222.9, 672.138
11.814, 14223.8, 672.127
11.815, 14224.7, 672.117
11.816, 14225.6, 672.106
11.817, 14226.6, 672.095
11.818, 14227.5, 672.084
11.819, 14228.4, 672.073
11.82, 14229.3, 672.062
11.821, 14230.2, 672.051
11.822, 14231.1, 672.04
11.823, 14232.1, 672.029
11.824, 14233, 672.018
11.825, 14233.9, 672.007
11.826, 14234.8, 671.996
11.827, 14235.7, 671.985
11.828, 14236.7, 671.974
11.829, 14237.6, 671.963
11.83, 14238.5, 671.952
11.831, 14239.4, 671.941
11.832, 14240.3, 671.929
11.833, 14241.2, 671.918
11.834, 14242.2, 671.907
11.835, 14243.1, 671.896
11.836, 14244, 671.885
11.837, 14244.9, 671.874
11.838, 14245.8, 671.863
11.839, 14246.7, 671.852
11.84, 14247.6, 671.84
11.841, 14248.6, 671.829
11.842, 14249.5, 671.818
11.843, 14250.4, 671.807
11.844, 14251.3, 671.796
11.845, 14252.2, 671.784
11.846, 14253.1, 671.773
11.847, 14254.1, 671.762
11.848, 14255, 671.751
11.849, 14255.9, 671.739
11.85, 14256.8, 671.728
11.851, 14257.7, 671.717
11.852, 14258.6, 671.706
11.853, 14259.6, 671.694
11.854, 14260.5, 671.683
11.855, 14261.4, 671.672
11.856, 14262.3, 671.66
11.857, 14263.2, 671.649
11.858, 14264.1, 671.638
11.859, 14265.1, 671.626
11.86, 14266, 671.615
11.861, 14266.9, 671.603
11.862, 14267.8, 671.592
11.863, 14268.7, 671.581
11.864, 14269.6, 671.569
11.865, 14270.5, 671.558
11.866, 14271.5, 671.546
11.867, 14272.4, 671.535
11.868, 14273.3, 671.523
11.869, 14274.2, 671.512
11.87, 14275.1, 671.501
11.871, 14276, 671.489
11.872, 14277, 671.478
11.873, 14277.9, 671.466
11.874, 14278.8, 671.454
11.875, 14279.7, 671.443
11.876, 14280.6, 671.431
11.877, 14281.5, 671.42
11.878, 14282.4, 671.408
11.879, 14283.4, 671.397
11.88, 14284.3, 671.385
11.881, 14285.2, 671.374
11.882, 14286.1, 671.362
11.883, 14287, 671.35
11.884, 14287.9, 671.339
11.885, 14288.9, 671.327
11.886, 14289.8, 671.315
11.887, 14290.7, 671.304
11.888, 14291.6, 671.292
11.889, 14292.5, 671.281
11.89, 14293.4, 671.269
11.891, 14294.3, 671.257
11.892, 14295.3, 671.245
11.893, 14296.2, 671.234
11.894, 14297.1, 671.222
11.895, 14298, 671.21
11.896, 14298.9, 671.199
11.897, 14299.8, 671.187
11.898, 14300.7, 671.175
11.899, 14301.7, 671.163
11.9, 14302.6, 671.151
11.901, 14303.5, 671.14
11.902, 14304.4, 671.128
11.903, 14305.3, 671.116
11.904, 14306.2, 671.104
11.905, 14307.1, 671.092
11.906, 14308.1, 671.081
11.907, 14309, 671.069
11.908, 14309.9, 671.057
11.909, 14310.8, 671.045
11.91, 14311.7, 671.033
11.911, 14312.6, 671.021
11.912, 14313.5, 671.009
11.913, 14314.5, 670.997
11.914, 14315.4, 670.985
11.915, 14316.3, 670.973
11.916, 14317.2, 670.962
11.917, 14318.1, 670.95
