t,x,y
20.344, 23064.2, 3309.25
20.345, 23065, 3309.16
20.346, 23065.8, 3309.06
20.347, 23066.6, 3308.96
20.348, 23067.5, 3308.86
20.349, 23068.3, 3308.76
20.35, 23069.1, 3308.66
20.351, 23069.9, 3308.56
20.352, 23070.7, 3308.46
20.353, 23071.6, 3308.36
20.354, 23072.4, 3308.26
20.355, 23073.2, 3308.16
20.356, 23074, 3308.06
20.357, 23074.8, 3307.96
20.358, 23075.7, 3307.86
20.359, 23076.5, 3307.76
20.36, 23077.3, 3307.66
20.361, 23078.1, 3307.56
20.362, 23079, 3307.46
20.363, 23079.8, 3307.37
20.364, 23080.6, 3307.27
20.365, 23081.4, 3307.17
20.366, 23082.2, 3307.07
20.367, 23083.1, 3306.97
20.368, 23083.9, 3306.87
20.369, 23084.7, 3306.77
20.37, 23085.5, 3306.67
20.371, 23086.3, 3306.57
20.372, 23087.2, 3306.47
20.373, 23088, 3306.37
20.374, 23088.8, 3306.27
20.375, 23089.6, 3306.17
20.376, 23090.4, 3306.07
20.377, 23091.3, 3305.97
20.378, 23092.1, 3305.87
20.379, 23092.9, 3305.77
20.38, 23093.7, 3305.67
20.381, 23094.5, 3305.57
20.382, 23095.4, 3305.47
20.383, 23096.2, 3305.37
20.384, 23097, 3305.27
20.385, 23097.8, 3305.17
20.386, 23098.6, 3305.07
20.387, 23099.5, 3304.97
20.388, 23100.3, 3304.87
20.389, 23101.1, 3304.77
20.39, 23101.9, 3304.67
20.391, 23102.8, 3304.57
20.392, 23103.6, 3304.47
20.393, 23104.4, 3304.37
20.394, 23105.2, 3304.27
20.395, 23106, 3304.17
20.396, 23106.9, 3304.07
20.397, 23107.7, 3303.97
20.398, 23108.5, 3303.87
20.399, 23109.3, 3303.77
20.4, 23110.1, 3303.67
20.401, 23111, 3303.57
20.402, 23111.8, 3303.47
20.403, 23112.6, 3303.37
20.404, 23113.4, 3303.27
20.405, 23114.2, 3303.17
20.406, 23115.1, 3303.07
20.407, 23115.9, 3302.97
20.408, 23116.7, 3302.87
20.409, 23117.5, 3302.77
20.41, 23118.3, 3302.67
20.411, 23119.2, 3302.57
20.412, 23120, 3302.47
20.413, 23120.8, 3302.37
20.414, 23121.6, 3302.27
20.415, 23122.4, 3302.17
20.416, 23123.3, 3302.07
20.417, 23124.1, 3301.97
20.418, 23124.9, 3301.87
20.419, 23125.7, 3301.77
20.42, 23126.5, 3301.67
20.421, 23127.4, 3301.57
20.422, 23128.2, 3301.47
20.423, 23129, 3301.37
20.424, 23129.8, 3301.27
20.425, 23130.6, 3301.17
20.426, 23131.5, 3301.07
20.427, 23132.3, 3300.97
20.428, 23133.1, 3300.87
20.429, 23133.9, 3300.77
20.43, 23134.7, 3300.67
20.431, 23135.6, 3300.57
20.432, 23136.4, 3300.47
20.433, 23137.2, 3300.37
20.434, 23138, 3300.27
20.435, 23138.8, 3300.17
20.436, 23139.6, 3300.07
20.437, 23140.5, 3299.97
20.438, 23141.3, 3299.87
20.439, 23142.1, 3299.76
20.44, 23142.9, 3299.66
20.441, 23143.7, 3299.56
20.442, 23144.6, 3299.46
20.443, 23145.4, 3299.36
20.444, 23146.2, 3299.26
20.445, 23147, 3299.16
20.446, 23147.8, 3299.06
20.447, 23148.7, 3298.96
20.448, 23149.5, 3298.86
20.449, 23150.3, 3298.76
20.45, 23151.1, 3298.66
20.451, 23151.9, 3298.56
20.452, 23152.8, 3298.46
20.453, 23153.6, 3298.36
20.454, 23154.4, 3298.26
20.455, 23155.2, 3298.16
20.456, 23156, 3298.05
20.457, 23156.9, 3297.95
20.458, 23157.7, 3297.85
20.459, 23158.5, 3297.75
20.46, 23159.3, 3297.65
20.461, 23160.1, 3297.55
20.462, 23160.9, 3297.45
20.463, 23161.8, 3297.35
20.464, 23162.6, 3297.25
20.465, 23163.4, 3297.15
20.466, 23164.2, 3297.05
20.467, 23165, 3296.95
20.468, 23165.9, 3296.85
20.469, 23166.7, 3296.74
20.47, 23167.5, 3296.64
20.471, 23168.3, 3296.54
20.472, 23169.1, 3296.44
20.473, 23170, 3296.34
20.474, 23170.8, 3296.24
20.475, 23171.6, 3296.14
20.476, 23172.4, 3296.04
20.477, 23173.2, 3295.94
20.478, 23174, 3295.84
20.479, 23174.9, 3295.74
20.48, 23175.7, 3295.63
20.481, 23176.5, 3295.53
20.482, 23177.3, 3295.43
20.483, 23178.1, 3295.33
20.484, 23179, 3295.23
20.485, 23179.8, 3295.13
20.486, 23180.6, 3295.03
20.487, 23181.4, 3294.93
20.488, 23182.2, 3294.83
20.489, 23183.1, 3294.73
20.49, 23183.9, 3294.62
20.491, 23184.7, 3294.52
20.492, 23185.5, 3294.42
20.493, 23186.3, 3294.32
20.494, 23187.1, 3294.22
20.495, 23188, 3294.12
20.496, 23188.8, 3294.02
20.497, 23189.6, 3293.92
20.498, 23190.4, 3293.82
20.499, 23191.2, 3293.71
20.5, 23192.1, 3293.61
20.501, 23192.9, 3293.51
20.502, 23193.7, 3293.41
20.503, 23194.5, 3293.31
20.504, 23195.3, 3293.21
20.505, 23196.1, 3293.11
20.506, 23197, 3293.01
20.507, 23197.8, 3292.9
20.508, 23198.6, 3292.8
20.509, 23199.4, 3292.7
20.51, 23200.2, 3292.6
20.511, 23201.1, 3292.5
20.512, 23201.9, 3292.4
20.513, 23202.7, 3292.3
20.514, 23203.5, 3292.19
20.515, 23204.3, 3292.09
20.516, 23205.1, 3291.99
20.517, 23206, 3291.89
20.518, 23206.8, 3291.79
20.519, 23207.6, 3291.69
20.52, 23208.4, 3291.59
20.521, 23209.2, 3291.48
20.522, 23210, 3291.38
20.523, 23210.9, 3291.28
20.524, 23211.7, 3291.18
20.525, 23212.5, 3291.08
20.526, 23213.3, 3290.98
20.527, 23214.1, 3290.87
20.528, 23215, 3290.77
20.529, 23215.8, 3290.67
20.53, 23216.6, 3290.57
20.531, 23217.4, 3290.47
20.532, 23218.2, 3290.37
20.533, 23219, 3290.27
20.534, 23219.9, 3290.16
20.535, 23220.7, 3290.06
20.536, 23221.5, 3289.96
20.537, 23222.3, 3289.86
20.538, 23223.1, 3289.76
20.539, 23223.9, 3289.66
20.54, 23224.8, 3289.55
20.541, 23225.6, 3289.45
20.542, 23226.4, 3289.35
20.543, 23227.2, 3289.25
20.544, 23228, 3289.15
20.545, 23228.8, 3289.04
20.546, 23229.7, 3288.94
20.547, 23230.5, 3288.84
20.548, 23231.3, 3288.74
20.549, 23232.1, 3288.64
20.55, 23232.9, 3288.54
20.551, 23233.8, 3288.43
20.552, 23234.6, 3288.33
20.553, 23235.4, 3288.23
20.554, 23236.2, 3288.13
20.555, 23237, 3288.03
20.556, 23237.8, 3287.92
20.557, 23238.7, 3287.82
20.558, 23239.5, 3287.72
20.559, 23240.3, 3287.62
20.56, 23241.1, 3287.52
20.561, 23241.9, 3287.41
20.562, 23242.7, 3287.31
20.563, 23243.6, 3287.21
20.564, 23244.4, 3287.11
20.565, 23245.2, 3287.01
20.566, 23246, 3286.9
20.567, 23246.8, 3286.8
20.568, 23247.6, 3286.7
20.569, 23248.5, 3286.6
20.57, 23249.3, 3286.5
20.571, 23250.1, 3286.39
20.572, 23250.9, 3286.29
20.573, 23251.7, 3286.19
20.574, 23252.5, 3286.09
20.575, 23253.4, 3285.99
20.576, 23254.2, 3285.88
20.577, 23255, 3285.78
20.578, 23255.8, 3285.68
20.579, 23256.6, 3285.58
20.58, 23257.4, 3285.47
20.581, 23258.3, 3285.37
20.582, 23259.1, 3285.27
20.583, 23259.9, 3285.17
20.584, 23260.7, 3285.07
20.585, 23261.5, 3284.96
20.586, 23262.3, 3284.86
20.587, 23263.2, 3284.76
20.588, 23264, 3284.66
20.589, 23264.8, 3284.55
20.59, 23265.6, 3284.45
20.591, 23266.4, 3284.35
20.592, 23267.2, 3284.25
20.593, 23268.1, 3284.14
20.594, 23268.9, 3284.04
20.595, 23269.7, 3283.94
20.596, 23270.5, 3283.84
20.597, 23271.3, 3283.74
20.598, 23272.1, 3283.63
20.599, 23272.9, 3283.53
20.6, 23273.8, 3283.43
20.601, 23274.6, 3283.33
20.602, 23275.4, 3283.22
20.603, 23276.2, 3283.12
20.604, 23277, 3283.02
20.605, 23277.8, 3282.92
20.606, 23278.7, 3282.81
20.607, 23279.5, 3282.71
20.608, 23280.3, 3282.61
20.609, 23281.1, 3282.51
20.61, 23281.9, 3282.4
20.611, 23282.7, 3282.3
20.612, 23283.6, 3282.2
20.613, 23284.4, 3282.09
20.614, 23285.2, 3281.99
20.615, 23286, 3281.89
20.616, 23286.8, 3281.79
20.617, 23287.6, 3281.68
20.618, 23288.5, 3281.58
20.619, 23289.3, 3281.48
20.62, 23290.1, 3281.38
20.621, 23290.9, 3281.27
20.622, 23291.7, 3281.17
20.623, 23292.5, 3281.07
20.624, 23293.3, 3280.97
20.625, 23294.2, 3280.86
20.626, 23295, 3280.76
20.627, 23295.8, 3280.66
20.628, 23296.6, 3280.55
20.629, 23297.4, 3280.45
20.63, 23298.2, 3280.35
20.631, 23299.1, 3280.25
20.632, 23299.9, 3280.14
20.633, 23300.7, 3280.04
20.634, 23301.5, 3279.94
20.635, 23302.3, 3279.83
20.636, 23303.1, 3279.73
20.637, 23303.9, 3279.63
20.638, 23304.8, 3279.53
20.639, 23305.6, 3279.42
20.64, 23306.4, 3279.32
20.641, 23307.2, 3279.22
20.642, 23308, 3279.11
20.643, 23308.8, 3279.01
20.644, 23309.7, 3278.91
20.645, 23310.5, 3278.8
20.646, 23311.3, 3278.7
20.647, 23312.1, 3278.6
20.648, 23312.9, 3278.5
20.649, 23313.7, 3278.39
20.65, 23314.5, 3278.29
20.651, 23315.4, 3278.19
20.652, 23316.2, 3278.08
20.653, 23317, 3277.98
20.654, 23317.8, 3277.88
20.655, 23318.6, 3277.77
20.656, 23319.4, 3277.67
20.657, 23320.3, 3277.57
20.658, 23321.1, 3277.46
20.659, 23321.9, 3277.36
20.66, 23322.7, 3277.26
20.661, 23323.5, 3277.15
20.662, 23324.3, 3277.05
20.663, 23325.1, 3276.95
20.664, 23326, 3276.84
20.665, 23326.8, 3276.74
20.666, 23327.6, 3276.64
20.667, 23328.4, 3276.53
20.668, 23329.2, 3276.43
20.669, 23330, 3276.33
20.67, 23330.8, 3276.22
20.671, 23331.7, 3276.12
20.672, 23332.5, 3276.02
20.673, 23333.3, 3275.91
20.674, 23334.1, 3275.81
20.675, 23334.9, 3275.71
20.676, 23335.7, 3275.6
20.677, 23336.5, 3275.5
20.678, 23337.4, 3275.4
20.679, 23338.2, 3275.29
20.68, 23339, 3275.19
20.681, 23339.8, 3275.09
20.682, 23340.6, 3274.98
20.683, 23341.4, 3274.88
20.684, 23342.2, 3274.78
20.685, 23343.1, 3274.67
20.686, 23343.9, 3274.57
20.687, 23344.7, 3274.47
20.688, 23345.5, 3274.36
20.689, 23346.3, 3274.26
20.69, 23347.1, 3274.16
20.691, 23347.9, 3274.05
20.692, 23348.8, 3273.95
20.693, 23349.6, 3273.84
20.694, 23350.4, 3273.74
20.695, 23351.2, 3273.64
20.696, 23352, 3273.53
20.697, 23352.8, 3273.43
20.698, 23353.6, 3273.33
20.699, 23354.5, 3273.22
20.7, 23355.3, 3273.12
20.701, 23356.1, 3273.02
20.702, 23356.9, 3272.91
20.703, 23357.7, 3272.81
20.704, 23358.5, 3272.7
20.705, 23359.3, 3272.6
20.706, 23360.2, 3272.5
20.707, 23361, 3272.39
20.708, 23361.8, 3272.29
20.709, 23362.6, 3272.19
20.71, 23363.4, 3272.08
20.711, 23364.2, 3271.98
20.712, 23365, 3271.87
20.713, 23365.9, 3271.77
20.714, 23366.7, 3271.67
20.715, 23367.5, 3271.56
20.716, 23368.3, 3271.46
20.717, 23369.1, 3271.35
20.718, 23369.9, 3271.25
20.719, 23370.7, 3271.15
20.72, 23371.6, 3271.04
20.721, 23372.4, 3270.94
20.722, 23373.2, 3270.83
20.723, 23374, 3270.73
20.724, 23374.8, 3270.63
20.725, 23375.6, 3270.52
20.726, 23376.4, 3270.42
20.727, 23377.2, 3270.31
20.728, 23378.1, 3270.21
20.729, 23378.9, 3270.11
20.73, 23379.7, 3270
20.731, 23380.5, 3269.9
20.732, 23381.3, 3269.79
20.733, 23382.1, 3269.69
20.734, 23382.9, 3269.59
20.735, 23383.8, 3269.48
20.736, 23384.6, 3269.38
20.737, 23385.4, 3269.27
20.738, 23386.2, 3269.17
20.739, 23387, 3269.07
20.74, 23387.8, 3268.96
20.741, 23388.6, 3268.86
20.742, 23389.4, 3268.75
20.743, 23390.3, 3268.65
20.744, 23391.1, 3268.54
20.745, 23391.9, 3268.44
20.746, 23392.7, 3268.34
20.747, 23393.5, 3268.23
20.748, 23394.3, 3268.13
20.749, 23395.1, 3268.02
20.75, 23396, 3267.92
20.751, 23396.8, 3267.81
20.752, 23397.6, 3267.71
20.753, 23398.4, 3267.61
20.754, 23399.2, 3267.5
20.755, 23400, 3267.4
20.756, 23400.8, 3267.29
20.757, 23401.6, 3267.19
20.758, 23402.5, 3267.08
20.759, 23403.3, 3266.98
20.76, 23404.1, 3266.87
20.761, 23404.9, 3266.77
20.762, 23405.7, 3266.67
20.763, 23406.5, 3266.56
20.764, 23407.3, 3266.46
20.765, 23408.1, 3266.35
20.766, 23409, 3266.25
20.767, 23409.8, 3266.14
20.768, 23410.6, 3266.04
20.769, 23411.4, 3265.93
20.77, 23412.2, 3265.83
20.771, 23413, 3265.73
20.772, 23413.8, 3265.62
20.773, 23414.6, 3265.52
20.774, 23415.5, 3265.41
20.775, 23416.3, 3265.31
20.776, 23417.1, 3265.2
20.777, 23417.9, 3265.1
20.778, 23418.7, 3264.99
20.779, 23419.5, 3264.89
20.78, 23420.3, 3264.78
20.781, 23421.1, 3264.68
20.782, 23422, 3264.57
20.783, 23422.8, 3264.47
20.784, 23423.6, 3264.36
20.785, 23424.4, 3264.26
20.786, 23425.2, 3264.15
20.787, 23426, 3264.05
20.788, 23426.8, 3263.95
20.789, 23427.6, 3263.84
20.79, 23428.5, 3263.74
20.791, 23429.3, 3263.63
20.792, 23430.1, 3263.53
20.793, 23430.9, 3263.42
20.794, 23431.7, 3263.32
20.795, 23432.5, 3263.21
20.796, 23433.3, 3263.11
20.797, 23434.1, 3263
20.798, 23435, 3262.9
20.799, 23435.8, 3262.79
20.8, 23436.6, 3262.69
20.801, 23437.4, 3262.58
20.802, 23438.2, 3262.48
20.803, 23439, 3262.37
20.804, 23439.8, 3262.27
20.805, 23440.6, 3262.16
20.806, 23441.5, 3262.06
20.807, 23442.3, 3261.95
20.808, 23443.1, 3261.85
20.809, 23443.9, 3261.74
20.81, 23444.7, 3261.64
20.811, 23445.5, 3261.53
20.812, 23446.3, 3261.43
20.813, 23447.1, 3261.32
20.814, 23447.9, 3261.22
20.815, 23448.8, 3261.11
20.816, 23449.6, 3261.01
20.817, 23450.4, 3260.9
20.818, 23451.2, 3260.8
20.819, 23452, 3260.69
20.82, 23452.8, 3260.59
20.821, 23453.6, 3260.48
20.822, 23454.4, 3260.37
20.823, 23455.2, 3260.27
20.824, 23456.1, 3260.16
20.825, 23456.9, 3260.06
20.826, 23457.7, 3259.95
20.827, 23458.5, 3259.85
20.828, 23459.3, 3259.74
20.829, 23460.1, 3259.64
20.83, 23460.9, 3259.53
20.831, 23461.7, 3259.43
20.832, 23462.6, 3259.32
20.833, 23463.4, 3259.22
20.834, 23464.2, 3259.11
20.835, 23465, 3259.01
20.836, 23465.8, 3258.9
20.837, 23466.6, 3258.8
20.838, 23467.4, 3258.69
20.839, 23468.2, 3258.58
20.84, 23469, 3258.48
20.841, 23469.9, 3258.37
20.842, 23470.7, 3258.27
20.843, 23471.5, 3258.16
20.844, 23472.3, 3258.06
20.845, 23473.1, 3257.95
20.846, 23473.9, 3257.85
20.847, 23474.7, 3257.74
20.848, 23475.5, 3257.63
20.849, 23476.3, 3257.53
20.85, 23477.2, 3257.42
20.851, 23478, 3257.32
20.852, 23478.8, 3257.21
20.853, 23479.6, 3257.11
20.854, 23480.4, 3257
20.855, 23481.2, 3256.9
20.856, 23482, 3256.79
20.857, 23482.8, 3256.68
20.858, 23483.6, 3256.58
20.859, 23484.5, 3256.47
20.86, 23485.3, 3256.37
20.861, 23486.1, 3256.26
20.862, 23486.9, 3256.16
20.863, 23487.7, 3256.05
20.864, 23488.5, 3255.94
20.865, 23489.3, 3255.84
20.866, 23490.1, 3255.73
20.867, 23490.9, 3255.63
20.868, 23491.7, 3255.52
20.869, 23492.6, 3255.42
20.87, 23493.4, 3255.31
20.871, 23494.2, 3255.2
20.872, 23495, 3255.1
20.873, 23495.8, 3254.99
20.874, 23496.6, 3254.89
20.875, 23497.4, 3254.78
20.876, 23498.2, 3254.67
20.877, 23499, 3254.57
20.878, 23499.9, 3254.46
20.879, 23500.7, 3254.36
20.88, 23501.5, 3254.25
20.881, 23502.3, 3254.15
20.882, 23503.1, 3254.04
20.883, 23503.9, 3253.93
20.884, 23504.7, 3253.83
20.885, 23505.5, 3253.72
20.886, 23506.3, 3253.62
20.887, 23507.1, 3253.51
20.888, 23508, 3253.4
20.889, 23508.8, 3253.3
20.89, 23509.6, 3253.19
20.891, 23510.4, 3253.09
20.892, 23511.2, 3252.98
20.893, 23512, 3252.87
20.894, 23512.8, 3252.77
20.895, 23513.6, 3252.66
20.896, 23514.4, 3252.55
20.897, 23515.2, 3252.45
20.898, 23516.1, 3252.34
20.899, 23516.9, 3252.24
20.9, 23517.7, 3252.13
20.901, 23518.5, 3252.02
20.902, 23519.3, 3251.92
20.903, 23520.1, 3251.81
20.904, 23520.9, 3251.7
20.905, 23521.7, 3251.6
20.906, 23522.5, 3251.49
20.907, 23523.3, 3251.39
20.908, 23524.2, 3251.28
20.909, 23525, 3251.17
20.91, 23525.8, 3251.07
20.911, 23526.6, 3250.96
20.912, 23527.4, 3250.85
20.913, 23528.2, 3250.75
20.914, 23529, 3250.64
20.915, 23529.8, 3250.54
20.916, 23530.6, 3250.43
20.917, 23531.4, 3250.32
20.918, 23532.3, 3250.22
20.919, 23533.1, 3250.11
20.92, 23533.9, 3250
20.921, 23534.7, 3249.9
20.922, 23535.5, 3249.79
20.923, 23536.3, 3249.68
20.924, 23537.1, 3249.58
20.925, 23537.9, 3249.47
20.926, 23538.7, 3249.36
20.927, 23539.5, 3249.26
20.928, 23540.4, 3249.15
20.929, 23541.2, 3249.04
20.93, 23542, 3248.94
20.931, 23542.8, 3248.83
20.932, 23543.6, 3248.73
20.933, 23544.4, 3248.62
20.934, 23545.2, 3248.51
20.935, 23546, 3248.41
20.936, 23546.8, 3248.3
20.937, 23547.6, 3248.19
20.938, 23548.4, 3248.09
20.939, 23549.3, 3247.98
20.94, 23550.1, 3247.87
20.941, 23550.9, 3247.77
20.942, 23551.7, 3247.66
20.943, 23552.5, 3247.55
20.944, 23553.3, 3247.45
20.945, 23554.1, 3247.34
20.946, 23554.9, 3247.23
20.947, 23555.7, 3247.13
20.948, 23556.5, 3247.02
20.949, 23557.3, 3246.91
20.95, 23558.2, 3246.8
20.951, 23559, 3246.7
20.952, 23559.8, 3246.59
20.953, 23560.6, 3246.48
20.954, 23561.4, 3246.38
20.955, 23562.2, 3246.27
20.956, 23563, 3246.16
20.957, 23563.8, 3246.06
20.958, 23564.6, 3245.95
20.959, 23565.4, 3245.84
20.96, 23566.2, 3245.74
20.961, 23567.1, 3245.63
20.962, 23567.9, 3245.52
20.963, 23568.7, 3245.41
20.964, 23569.5, 3245.31
20.965, 23570.3, 3245.2
20.966, 23571.1, 3245.09
20.967, 23571.9, 3244.99
20.968, 23572.7, 3244.88
20.969, 23573.5, 3244.77
20.97, 23574.3, 3244.67
20.971, 23575.1, 3244.56
20.972, 23575.9, 3244.45
20.973, 23576.8, 3244.34
20.974, 23577.6, 3244.24
20.975, 23578.4, 3244.13
20.976, 23579.2, 3244.02
20.977, 23580, 3243.92
20.978, 23580.8, 3243.81
20.979, 23581.6, 3243.7
20.98, 23582.4, 3243.59
20.981, 23583.2, 3243.49
20.982, 23584, 3243.38
20.983, 23584.8, 3243.27
20.984, 23585.6, 3243.17
20.985, 23586.5, 3243.06
20.986, 23587.3, 3242.95
20.987, 23588.1, 3242.84
20.988, 23588.9, 3242.74
20.989, 23589.7, 3242.63
20.99, 23590.5, 3242.52
20.991, 23591.3, 3242.41
20.992, 23592.1, 3242.31
20.993, 23592.9, 3242.2
20.994, 23593.7, 3242.09
20.995, 23594.5, 3241.99
20.996, 23595.3, 3241.88
20.997, 23596.2, 3241.77
20.998, 23597, 3241.66
20.999, 23597.8, 3241.56
21, 23598.6, 3241.45
21.001, 23599.4, 3241.34
21.002, 23600.2, 3241.23
21.003, 23601, 3241.13
21.004, 23601.8, 3241.02
21.005, 23602.6, 3240.91
21.006, 23603.4, 3240.8
21.007, 23604.2, 3240.7
21.008, 23605, 3240.59
21.009, 23605.8, 3240.48
21.01, 23606.7, 3240.37
21.011, 23607.5, 3240.27
21.012, 23608.3, 3240.16
21.013, 23609.1, 3240.05
21.014, 23609.9, 3239.94
21.015, 23610.7, 3239.84
21.016, 23611.5, 3239.73
21.017, 23612.3, 3239.62
21.018, 23613.1, 3239.51
21.019, 23613.9, 3239.4
21.02, 23614.7, 3239.3
21.021, 23615.5, 3239.19
21.022, 23616.3, 3239.08
21.023, 23617.2, 3238.97
21.024, 23618, 3238.87
21.025, 23618.8, 3238.76
21.026, 23619.6, 3238.65
21.027, 23620.4, 3238.54
21.028, 23621.2, 3238.44
21.029, 23622, 3238.33
21.03, 23622.8, 3238.22
21.031, 23623.6, 3238.11
21.032, 23624.4, 3238
21.033, 23625.2, 3237.9
21.034, 23626, 3237.79
21.035, 23626.8, 3237.68
21.036, 23627.7, 3237.57
21.037, 23628.5, 3237.46
21.038, 23629.3, 3237.36
21.039, 23630.1, 3237.25
21.04, 23630.9, 3237.14
21.041, 23631.7, 3237.03
21.042, 23632.5, 3236.92
21.043, 23633.3, 3236.82
21.044, 23634.1, 3236.71
21.045, 23634.9, 3236.6
21.046, 23635.7, 3236.49
21.047, 23636.5, 3236.38
21.048, 23637.3, 3236.28
21.049, 23638.1, 3236.17
21.05, 23639, 3236.06
21.051, 23639.8, 3235.95
21.052, 23640.6, 3235.84
21.053, 23641.4, 3235.74
21.054, 23642.2, 3235.63
21.055, 23643, 3235.52
21.056, 23643.8, 3235.41
21.057, 23644.6, 3235.3
21.058, 23645.4, 3235.2
21.059, 23646.2, 3235.09
21.06, 23647, 3234.98
21.061, 23647.8, 3234.87
21.062, 23648.6, 3234.76
21.063, 23649.4, 3234.65
21.064, 23650.2, 3234.55
21.065, 23651.1, 3234.44
21.066, 23651.9, 3234.33
21.067, 23652.7, 3234.22
21.068, 23653.5, 3234.11
21.069, 23654.3, 3234.01
21.07, 23655.1, 3233.9
21.071, 23655.9, 3233.79
21.072, 23656.7, 3233.68
21.073, 23657.5, 3233.57
21.074, 23658.3, 3233.46
21.075, 23659.1, 3233.36
21.076, 23659.9, 3233.25
21.077, 23660.7, 3233.14
21.078, 23661.5, 3233.03
21.079, 23662.3, 3232.92
21.08, 23663.2, 3232.81
21.081, 23664, 3232.7
21.082, 23664.8, 3232.6
21.083, 23665.6, 3232.49
21.084, 23666.4, 3232.38
21.085, 23667.2, 3232.27
21.086, 23668, 3232.16
21.087, 23668.8, 3232.05
21.088, 23669.6, 3231.95
21.089, 23670.4, 3231.84
21.09, 23671.2, 3231.73
21.091, 23672, 3231.62
21.092, 23672.8, 3231.51
21.093, 23673.6, 3231.4
21.094, 23674.4, 3231.29
21.095, 23675.2, 3231.19
21.096, 23676, 3231.08
21.097, 23676.9, 3230.97
21.098, 23677.7, 3230.86
21.099, 23678.5, 3230.75
21.1, 23679.3, 3230.64
21.101, 23680.1, 3230.53
21.102, 23680.9, 3230.42
21.103, 23681.7, 3230.32
21.104, 23682.5, 3230.21
21.105, 23683.3, 3230.1
21.106, 23684.1, 3229.99
21.107, 23684.9, 3229.88
21.108, 23685.7, 3229.77
21.109, 23686.5, 3229.66
21.11, 23687.3, 3229.55
21.111, 23688.1, 3229.45
21.112, 23688.9, 3229.34
21.113, 23689.7, 3229.23
21.114, 23690.6, 3229.12
21.115, 23691.4, 3229.01
21.116, 23692.2, 3228.9
21.117, 23693, 3228.79
21.118, 23693.8, 3228.68
21.119, 23694.6, 3228.57
21.12, 23695.4, 3228.47
21.121, 23696.2, 3228.36
21.122, 23697, 3228.25
21.123, 23697.8, 3228.14
21.124, 23698.6, 3228.03
21.125, 23699.4, 3227.92
21.126, 23700.2, 3227.81
21.127, 23701, 3227.7
21.128, 23701.8, 3227.59
21.129, 23702.6, 3227.48
21.13, 23703.4, 3227.38
21.131, 23704.2, 3227.27
21.132, 23705.1, 3227.16
21.133, 23705.9, 3227.05
21.134, 23706.7, 3226.94
21.135, 23707.5, 3226.83
21.136, 23708.3, 3226.72
21.137, 23709.1, 3226.61
21.138, 23709.9, 3226.5
21.139, 23710.7, 3226.39
21.14, 23711.5, 3226.28
21.141, 23712.3, 3226.17
21.142, 23713.1, 3226.07
21.143, 23713.9, 3225.96
21.144, 23714.7, 3225.85
21.145, 23715.5, 3225.74
21.146, 23716.3, 3225.63
21.147, 23717.1, 3225.52
21.148, 23717.9, 3225.41
21.149, 23718.7, 3225.3
21.15, 23719.5, 3225.19
21.151, 23720.4, 3225.08
21.152, 23721.2, 3224.97
21.153, 23722, 3224.86
21.154, 23722.8, 3224.75
21.155, 23723.6, 3224.64
21.156, 23724.4, 3224.54
21.157, 23725.2, 3224.43
21.158, 23726, 3224.32
21.159, 23726.8, 3224.21
21.16, 23727.6, 3224.1
21.161, 23728.4, 3223.99
21.162, 23729.2, 3223.88
21.163, 23730, 3223.77
21.164, 23730.8, 3223.66
21.165, 23731.6, 3223.55
21.166, 23732.4, 3223.44
21.167, 23733.2, 3223.33
21.168, 23734, 3223.22
21.169, 23734.8, 3223.11
21.17, 23735.6, 3223
21.171, 23736.4, 3222.89
21.172, 23737.3, 3222.78
21.173, 23738.1, 3222.67
21.174, 23738.9, 3222.56
21.175, 23739.7, 3222.45
21.176, 23740.5, 3222.35
21.177, 23741.3, 3222.24
21.178, 23742.1, 3222.13
21.179, 23742.9, 3222.02
21.18, 23743.7, 3221.91
21.181, 23744.5, 3221.8
21.182, 23745.3, 3221.69
21.183, 23746.1, 3221.58
21.184, 23746.9, 3221.47
21.185, 23747.7, 3221.36
21.186, 23748.5, 3221.25
21.187, 23749.3, 3221.14
21.188, 23750.1, 3221.03
21.189, 23750.9, 3220.92
21.19, 23751.7, 3220.81
21.191, 23752.5, 3220.7
21.192, 23753.3, 3220.59
21.193, 23754.1, 3220.48
21.194, 23754.9, 3220.37
21.195, 23755.7, 3220.26
21.196, 23756.6, 3220.15
21.197, 23757.4, 3220.04
21.198, 23758.2, 3219.93
21.199, 23759, 3219.82
21.2, 23759.8, 3219.71
21.201, 23760.6, 3219.6
21.202, 23761.4, 3219.49
21.203, 23762.2, 3219.38
21.204, 23763, 3219.27
21.205, 23763.8, 3219.16
21.206, 23764.6, 3219.05
21.207, 23765.4, 3218.94
21.208, 23766.2, 3218.83
21.209, 23767, 3218.72
21.21, 23767.8, 3218.61
21.211, 23768.6, 3218.5
21.212, 23769.4, 3218.39
21.213, 23770.2, 3218.28
21.214, 23771, 3218.17
21.215, 23771.8, 3218.06
21.216, 23772.6, 3217.95
21.217, 23773.4, 3217.84
21.218, 23774.2, 3217.73
21.219, 23775, 3217.62
21.22, 23775.8, 3217.51
21.221, 23776.6, 3217.4
21.222, 23777.5, 3217.29
21.223, 23778.3, 3217.18
21.224, 23779.1, 3217.07
21.225, 23779.9, 3216.96
21.226, 23780.7, 3216.85
21.227, 23781.5, 3216.74
21.228, 23782.3, 3216.63
21.229, 23783.1, 3216.52
